alert_id,event_time,date,asset_id
djBVUKLJdaU,2019-06-29T18:07:49.000+03:00,2019-06-29,HnxmDcM
djBVUKLJdaU,2019-06-29T18:07:49.000+03:00,2019-06-29,n5y3OoG
djBVUKLJdaU,2019-06-29T18:07:49.000+03:00,2019-06-29,z3DXWnK
Zuo4OWw2Sk0,2019-06-29T18:19:58.000+03:00,2019-06-29,U3sTZHy
Zuo4OWw2Sk0,2019-06-29T18:19:58.000+03:00,2019-06-29,4hWDzib
Zuo4OWw2Sk0,2019-06-29T18:19:58.000+03:00,2019-06-29,LDRsACq
oIpXWTYPGOs,2019-06-29T18:31:48.000+03:00,2019-06-29,v2F9VzF
oIpXWTYPGOs,2019-06-29T18:31:48.000+03:00,2019-06-29,tSKsWL0
oIpXWTYPGOs,2019-06-29T18:31:48.000+03:00,2019-06-29,fexeffV
oIpXWTYPGOs,2019-06-29T18:31:48.000+03:00,2019-06-29,eFtHwqb
vEfvf9YFExi,2019-06-29T19:22:06.000+03:00,2019-06-29,SfnqiMk
MT9HnkOcAUA,2019-06-29T19:53:34.000+03:00,2019-06-29,ZlJngEm
Ph5RppQOrFa,2019-06-29T20:38:27.000+03:00,2019-06-29,mO0wHkq
2Jof51BvzqX,2019-06-29T21:22:09.000+03:00,2019-06-29,efxqjIn
2Jof51BvzqX,2019-06-29T21:22:09.000+03:00,2019-06-29,ZGG8aYa
YgCI2UmvDhe,2019-06-29T21:31:34.000+03:00,2019-06-29,PK9cUrr
YgCI2UmvDhe,2019-06-29T21:31:34.000+03:00,2019-06-29,jDejoY1
mEmTZVPrTJd,2019-06-29T23:02:52.000+03:00,2019-06-29,nS6aDLF
mEmTZVPrTJd,2019-06-29T23:02:52.000+03:00,2019-06-29,se6gmGB
1AlMxb4jeZ8,2019-06-29T23:31:58.000+03:00,2019-06-29,IzJ2qA5
1AlMxb4jeZ8,2019-06-29T23:31:58.000+03:00,2019-06-29,WVv2JbV
1AlMxb4jeZ8,2019-06-29T23:31:58.000+03:00,2019-06-29,Iwl4OEY
1AlMxb4jeZ8,2019-06-29T23:31:58.000+03:00,2019-06-29,4gdbNQ1
biXRQ1DEME2,2019-06-29T23:44:31.000+03:00,2019-06-29,lVHdrdk
biXRQ1DEME2,2019-06-29T23:44:31.000+03:00,2019-06-29,kB7N6W1
biXRQ1DEME2,2019-06-29T23:44:31.000+03:00,2019-06-29,nZzVavl
