alert_id,event_time,date,asset_id
HttiH0rqiG4,2019-06-11T06:02:00.000+03:00,2019-06-11,wI22BvX
HttiH0rqiG4,2019-06-11T06:02:00.000+03:00,2019-06-11,II3V8DD
X9x5OMaVagy,2019-06-11T06:24:44.000+03:00,2019-06-11,T7JY3Tc
X9x5OMaVagy,2019-06-11T06:24:44.000+03:00,2019-06-11,qaaWmKN
X9x5OMaVagy,2019-06-11T06:24:44.000+03:00,2019-06-11,PBUbPg7
X9x5OMaVagy,2019-06-11T06:24:44.000+03:00,2019-06-11,LqaZdgn
X9x5OMaVagy,2019-06-11T06:24:44.000+03:00,2019-06-11,SyvS9Ke
ZFtpDbRGwpR,2019-06-11T06:56:57.000+03:00,2019-06-11,R7hazQ7
ZFtpDbRGwpR,2019-06-11T06:56:57.000+03:00,2019-06-11,2ZHPyim
ZFtpDbRGwpR,2019-06-11T06:56:57.000+03:00,2019-06-11,HCcaz9d
ZFtpDbRGwpR,2019-06-11T06:56:57.000+03:00,2019-06-11,Pnz3clg
ZFtpDbRGwpR,2019-06-11T06:56:57.000+03:00,2019-06-11,UHNHSeo
FYFObaGlK4Q,2019-06-11T07:03:55.000+03:00,2019-06-11,VKWI4As
djBVUKLJdaU,2019-06-11T07:15:19.000+03:00,2019-06-11,HsyHONJ
djBVUKLJdaU,2019-06-11T07:15:19.000+03:00,2019-06-11,HxcQbDp
djBVUKLJdaU,2019-06-11T07:15:19.000+03:00,2019-06-11,vk2xqNY
soOEM5S7lYr,2019-06-11T07:23:58.000+03:00,2019-06-11,Hshk6ps
soOEM5S7lYr,2019-06-11T07:23:58.000+03:00,2019-06-11,DSmMUh6
soOEM5S7lYr,2019-06-11T07:23:58.000+03:00,2019-06-11,fJxDh0X
soOEM5S7lYr,2019-06-11T07:23:58.000+03:00,2019-06-11,Bu1NHpv
soOEM5S7lYr,2019-06-11T07:23:58.000+03:00,2019-06-11,YiNZm41
0wtOQkEFagA,2019-06-11T07:47:09.000+03:00,2019-06-11,keMt53t
0wtOQkEFagA,2019-06-11T07:47:09.000+03:00,2019-06-11,7Y2V4nh
0wtOQkEFagA,2019-06-11T07:47:09.000+03:00,2019-06-11,9zmWdER
vEfvf9YFExi,2019-06-11T08:13:29.000+03:00,2019-06-11,iiAJbN3
aGYNCmS1qwf,2019-06-11T08:30:06.000+03:00,2019-06-11,3XgJtKA
HB3Nvao0uO6,2019-06-11T08:32:56.000+03:00,2019-06-11,oki4Y0s
HB3Nvao0uO6,2019-06-11T08:32:56.000+03:00,2019-06-11,qqfHau4
HB3Nvao0uO6,2019-06-11T08:32:56.000+03:00,2019-06-11,8WhIbH9
HB3Nvao0uO6,2019-06-11T08:32:56.000+03:00,2019-06-11,u4qEafM
HB3Nvao0uO6,2019-06-11T08:32:56.000+03:00,2019-06-11,itt4hV9
