alert_id,event_time,date,asset_id
XGo0nQHCZzR,2019-06-13T13:41:12.000+03:00,2019-06-13,dEFVkUe
XGo0nQHCZzR,2019-06-13T13:41:12.000+03:00,2019-06-13,TEiqD0d
XGo0nQHCZzR,2019-06-13T13:41:12.000+03:00,2019-06-13,CLSAHwq
XGo0nQHCZzR,2019-06-13T13:41:12.000+03:00,2019-06-13,PsK6gNr
mEmTZVPrTJd,2019-06-13T13:59:36.000+03:00,2019-06-13,XDOCLvI
mEmTZVPrTJd,2019-06-13T13:59:36.000+03:00,2019-06-13,q48sIrd
mEmTZVPrTJd,2019-06-13T13:59:36.000+03:00,2019-06-13,KuVIi3w
mEmTZVPrTJd,2019-06-13T13:59:36.000+03:00,2019-06-13,X8nWEjJ
mEmTZVPrTJd,2019-06-13T13:59:36.000+03:00,2019-06-13,uYlxTVc
gF33midLYxb,2019-06-13T14:22:15.000+03:00,2019-06-13,Utw3Y4w
KdVKuoubHtU,2019-06-13T14:23:37.000+03:00,2019-06-13,qV3h1NK
KdVKuoubHtU,2019-06-13T14:23:37.000+03:00,2019-06-13,Tar4yeU
OMXjUVK2uot,2019-06-13T15:12:08.000+03:00,2019-06-13,HXOCfrt
OMXjUVK2uot,2019-06-13T15:12:08.000+03:00,2019-06-13,6jCyHQ5
OMXjUVK2uot,2019-06-13T15:12:08.000+03:00,2019-06-13,PIwPOFe
OMXjUVK2uot,2019-06-13T15:12:08.000+03:00,2019-06-13,IeXoQJi
OMXjUVK2uot,2019-06-13T15:12:08.000+03:00,2019-06-13,KPkA19x
vUJgHPBBwjb,2019-06-13T15:30:16.000+03:00,2019-06-13,r5hLsqf
vUJgHPBBwjb,2019-06-13T15:30:16.000+03:00,2019-06-13,AQpqrcb
vUJgHPBBwjb,2019-06-13T15:30:16.000+03:00,2019-06-13,tjzPhUZ
nDfa0Vfh0Nt,2019-06-13T16:13:50.000+03:00,2019-06-13,Tmu6Mxc
nDfa0Vfh0Nt,2019-06-13T16:13:50.000+03:00,2019-06-13,CwLSSgQ
nDfa0Vfh0Nt,2019-06-13T16:13:50.000+03:00,2019-06-13,hmvuWX5
NPDIW6jGkH2,2019-06-13T17:15:33.000+03:00,2019-06-13,WXLoDmK
VRYMEmmYp50,2019-06-13T17:30:09.000+03:00,2019-06-13,cZejEc7
VRYMEmmYp50,2019-06-13T17:30:09.000+03:00,2019-06-13,EPSFcYY
nWiOqwQnfta,2019-06-13T18:56:24.000+03:00,2019-06-13,dOhY7XQ
nWiOqwQnfta,2019-06-13T18:56:24.000+03:00,2019-06-13,pQXY7a1
nWiOqwQnfta,2019-06-13T18:56:24.000+03:00,2019-06-13,oQP7yBz
nWiOqwQnfta,2019-06-13T18:56:24.000+03:00,2019-06-13,hG6QzSx
nWiOqwQnfta,2019-06-13T18:56:24.000+03:00,2019-06-13,7p0vdry
