alert_id,event_time,date,asset_id
Hn3BVO7oeXP,2019-06-19T02:09:27.000+03:00,2019-06-19,E0fOpIA
Hn3BVO7oeXP,2019-06-19T02:09:27.000+03:00,2019-06-19,JV4Rsm7
Hn3BVO7oeXP,2019-06-19T02:09:27.000+03:00,2019-06-19,LaHnK2o
Hn3BVO7oeXP,2019-06-19T02:09:27.000+03:00,2019-06-19,O61S35K
Hn3BVO7oeXP,2019-06-19T02:09:27.000+03:00,2019-06-19,fm0a1i8
MT9HnkOcAUA,2019-06-19T02:15:53.000+03:00,2019-06-19,VDG5H8G
MT9HnkOcAUA,2019-06-19T02:15:53.000+03:00,2019-06-19,zqKv4aW
bMyqknj909n,2019-06-19T02:27:14.000+03:00,2019-06-19,RaXu8nI
bMyqknj909n,2019-06-19T02:27:14.000+03:00,2019-06-19,6rRcxf7
bMyqknj909n,2019-06-19T02:27:14.000+03:00,2019-06-19,0WeM2Kr
nDfa0Vfh0Nt,2019-06-19T02:32:41.000+03:00,2019-06-19,OFWQOXj
nDfa0Vfh0Nt,2019-06-19T02:32:41.000+03:00,2019-06-19,B9dw8Nj
nDfa0Vfh0Nt,2019-06-19T02:32:41.000+03:00,2019-06-19,p1Bzd2r
Y7cWwyAi30w,2019-06-19T02:33:33.000+03:00,2019-06-19,9lYaGGm
vwsUROfwNk4,2019-06-19T02:47:52.000+03:00,2019-06-19,QMh5aHW
vwsUROfwNk4,2019-06-19T02:47:52.000+03:00,2019-06-19,Em3HRZU
vwsUROfwNk4,2019-06-19T02:47:52.000+03:00,2019-06-19,KFtjl55
vwsUROfwNk4,2019-06-19T02:47:52.000+03:00,2019-06-19,vtweK7e
0ZrX3rIidUB,2019-06-19T02:53:49.000+03:00,2019-06-19,8kVdQiS
bQ47rjwQA8Z,2019-06-19T03:17:55.000+03:00,2019-06-19,QeBdriO
bQ47rjwQA8Z,2019-06-19T03:17:55.000+03:00,2019-06-19,tl1S4Sd
bQ47rjwQA8Z,2019-06-19T03:17:55.000+03:00,2019-06-19,fZvsBN1
9eWpr1cPXEE,2019-06-19T03:18:26.000+03:00,2019-06-19,06VWtDp
9eWpr1cPXEE,2019-06-19T03:18:26.000+03:00,2019-06-19,xLHXLBR
9eWpr1cPXEE,2019-06-19T03:18:26.000+03:00,2019-06-19,QUSBoh3
9eWpr1cPXEE,2019-06-19T03:18:26.000+03:00,2019-06-19,PG0U3R8
9eWpr1cPXEE,2019-06-19T03:18:26.000+03:00,2019-06-19,ksTBPDL
