alert_id,event_time,date,asset_id
ArbwAO2m4Oa,2019-06-08T02:40:29.000+03:00,2019-06-08,cyUIzgc
D4C04PosYg6,2019-06-08T02:52:59.000+03:00,2019-06-08,ph0WbF1
GoRkTU71sLp,2019-06-08T03:15:45.000+03:00,2019-06-08,HO4C8jT
GoRkTU71sLp,2019-06-08T03:15:45.000+03:00,2019-06-08,MxDDhX3
GoRkTU71sLp,2019-06-08T03:15:45.000+03:00,2019-06-08,DX2yDkz
GoRkTU71sLp,2019-06-08T03:15:45.000+03:00,2019-06-08,YKhxYAA
IHshPfu2MUo,2019-06-08T03:34:26.000+03:00,2019-06-08,SAgwy2l
IHshPfu2MUo,2019-06-08T03:34:26.000+03:00,2019-06-08,0vyN0UQ
IHshPfu2MUo,2019-06-08T03:34:26.000+03:00,2019-06-08,42VLnnO
IHshPfu2MUo,2019-06-08T03:34:26.000+03:00,2019-06-08,ALfvtKX
IHshPfu2MUo,2019-06-08T03:34:26.000+03:00,2019-06-08,TTHO88H
oIpXWTYPGOs,2019-06-08T03:40:18.000+03:00,2019-06-08,jH4b7YL
0ZrX3rIidUB,2019-06-08T03:46:24.000+03:00,2019-06-08,INKDuMS
0ZrX3rIidUB,2019-06-08T03:46:24.000+03:00,2019-06-08,QefCE9X
0ZrX3rIidUB,2019-06-08T03:46:24.000+03:00,2019-06-08,6YJ83uW
biXRQ1DEME2,2019-06-08T03:56:00.000+03:00,2019-06-08,dOho9v5
MT9HnkOcAUA,2019-06-08T04:26:27.000+03:00,2019-06-08,uGWt4Pv
MT9HnkOcAUA,2019-06-08T04:26:27.000+03:00,2019-06-08,ecCQKPp
MT9HnkOcAUA,2019-06-08T04:26:27.000+03:00,2019-06-08,CBiUIib
MT9HnkOcAUA,2019-06-08T04:26:27.000+03:00,2019-06-08,2eQwwgX
MT9HnkOcAUA,2019-06-08T04:26:27.000+03:00,2019-06-08,pugZszt
vUJgHPBBwjb,2019-06-08T04:26:33.000+03:00,2019-06-08,cw4KCVV
kdg3hBfiwCk,2019-06-08T04:51:10.000+03:00,2019-06-08,jWqVr1s
kdg3hBfiwCk,2019-06-08T04:51:10.000+03:00,2019-06-08,apYMLCb
kdg3hBfiwCk,2019-06-08T04:51:10.000+03:00,2019-06-08,JtBMn1f
kdg3hBfiwCk,2019-06-08T04:51:10.000+03:00,2019-06-08,HDtqb7Q
OMXjUVK2uot,2019-06-08T05:41:43.000+03:00,2019-06-08,q2mAvzA
X9x5OMaVagy,2019-06-08T05:49:24.000+03:00,2019-06-08,NWgmmnq
X9x5OMaVagy,2019-06-08T05:49:24.000+03:00,2019-06-08,F3dg2jI
