alert_id,event_time,date,asset_id
HttiH0rqiG4,2019-06-14T22:42:24.000+03:00,2019-06-14,uoQEAeI
HttiH0rqiG4,2019-06-14T22:42:24.000+03:00,2019-06-14,7c4CrPs
HttiH0rqiG4,2019-06-14T22:42:24.000+03:00,2019-06-14,5Sa7YDx
HttiH0rqiG4,2019-06-14T22:42:24.000+03:00,2019-06-14,v2WDSuH
ArbwAO2m4Oa,2019-06-14T23:09:01.000+03:00,2019-06-14,5HOds5z
ArbwAO2m4Oa,2019-06-14T23:09:01.000+03:00,2019-06-14,XRmImoo
djBVUKLJdaU,2019-06-14T23:41:44.000+03:00,2019-06-14,jMtkwGY
djBVUKLJdaU,2019-06-14T23:41:44.000+03:00,2019-06-14,kyOsEnC
djBVUKLJdaU,2019-06-14T23:41:44.000+03:00,2019-06-14,iuzOlbe
vEfvf9YFExi,2019-06-14T23:54:21.000+03:00,2019-06-14,YK1Ucwn
vEfvf9YFExi,2019-06-14T23:54:21.000+03:00,2019-06-14,MTaBSXi
vEfvf9YFExi,2019-06-14T23:54:21.000+03:00,2019-06-14,cAIprU9
vEfvf9YFExi,2019-06-14T23:54:21.000+03:00,2019-06-14,HQbVZy8
vEfvf9YFExi,2019-06-14T23:54:21.000+03:00,2019-06-14,snpr7NC
P1GR3AvXGz6,2019-06-15T00:02:53.000+03:00,2019-06-15,clXefpQ
P1GR3AvXGz6,2019-06-15T00:02:53.000+03:00,2019-06-15,OxEjo3A
oIpXWTYPGOs,2019-06-15T00:55:07.000+03:00,2019-06-15,3oMbZxt
oIpXWTYPGOs,2019-06-15T00:55:07.000+03:00,2019-06-15,9dM4Xdg
oIpXWTYPGOs,2019-06-15T00:55:07.000+03:00,2019-06-15,6MsOqe7
oIpXWTYPGOs,2019-06-15T00:55:07.000+03:00,2019-06-15,28sXluy
gF33midLYxb,2019-06-15T01:07:45.000+03:00,2019-06-15,kCAu6Qq
gF33midLYxb,2019-06-15T01:07:45.000+03:00,2019-06-15,Ae9nJxW
gF33midLYxb,2019-06-15T01:07:45.000+03:00,2019-06-15,U0pBTc0
gF33midLYxb,2019-06-15T01:07:45.000+03:00,2019-06-15,K1ypqhe
CvBff6D4n0P,2019-06-15T01:36:17.000+03:00,2019-06-15,aDKi4xG
CvBff6D4n0P,2019-06-15T01:36:17.000+03:00,2019-06-15,K2LQLRc
CvBff6D4n0P,2019-06-15T01:36:17.000+03:00,2019-06-15,vkvB3l6
W0MLje6q4Sb,2019-06-15T01:40:27.000+03:00,2019-06-15,mUoTqvi
W0MLje6q4Sb,2019-06-15T01:40:27.000+03:00,2019-06-15,z927D5G
W0MLje6q4Sb,2019-06-15T01:40:27.000+03:00,2019-06-15,mm9wHJM
W0MLje6q4Sb,2019-06-15T01:40:27.000+03:00,2019-06-15,6bhQsJa
