alert_id,event_time,date,asset_id
Jgz1VRqqEo2,2019-06-05T20:50:39.000+03:00,2019-06-05,JLqeDdK
biXRQ1DEME2,2019-06-05T21:49:44.000+03:00,2019-06-05,wPn2Ets
biXRQ1DEME2,2019-06-05T21:49:44.000+03:00,2019-06-05,N6jatV1
biXRQ1DEME2,2019-06-05T21:49:44.000+03:00,2019-06-05,Z6PRpjj
biXRQ1DEME2,2019-06-05T21:49:44.000+03:00,2019-06-05,dtjkzwq
biXRQ1DEME2,2019-06-05T21:49:44.000+03:00,2019-06-05,NBwE6lT
vwsUROfwNk4,2019-06-05T21:54:17.000+03:00,2019-06-05,ZE0wf9V
vwsUROfwNk4,2019-06-05T21:54:17.000+03:00,2019-06-05,5Om5wsj
vwsUROfwNk4,2019-06-05T21:54:17.000+03:00,2019-06-05,pjuvESb
vwsUROfwNk4,2019-06-05T21:54:17.000+03:00,2019-06-05,2JMEQxz
vwsUROfwNk4,2019-06-05T21:54:17.000+03:00,2019-06-05,9LVTbnZ
YqxeNT2b1WJ,2019-06-05T22:04:32.000+03:00,2019-06-05,p3saQuF
YqxeNT2b1WJ,2019-06-05T22:04:32.000+03:00,2019-06-05,gcbL6xM
YqxeNT2b1WJ,2019-06-05T22:04:32.000+03:00,2019-06-05,Yx0FE8u
YqxeNT2b1WJ,2019-06-05T22:04:32.000+03:00,2019-06-05,hQI1etB
74oBBbuPaSg,2019-06-05T22:11:52.000+03:00,2019-06-05,GOrOKho
74oBBbuPaSg,2019-06-05T22:11:52.000+03:00,2019-06-05,eGd42Le
0wtOQkEFagA,2019-06-05T23:03:20.000+03:00,2019-06-05,6zgQTQv
0wtOQkEFagA,2019-06-05T23:03:20.000+03:00,2019-06-05,rP0nbXR
0wtOQkEFagA,2019-06-05T23:03:20.000+03:00,2019-06-05,9srE0gf
0wtOQkEFagA,2019-06-05T23:03:20.000+03:00,2019-06-05,YWzdLsq
mEmTZVPrTJd,2019-06-05T23:43:44.000+03:00,2019-06-05,0KISBDr
mEmTZVPrTJd,2019-06-05T23:43:44.000+03:00,2019-06-05,5JW5Bp2
mEmTZVPrTJd,2019-06-05T23:43:44.000+03:00,2019-06-05,EZGG22q
mEmTZVPrTJd,2019-06-05T23:43:44.000+03:00,2019-06-05,sWwSCN7
u6GnQ51znX6,2019-06-06T00:10:18.000+03:00,2019-06-06,zUAYlLS
u6GnQ51znX6,2019-06-06T00:10:18.000+03:00,2019-06-06,v6PyiPG
u6GnQ51znX6,2019-06-06T00:10:18.000+03:00,2019-06-06,5tkkvUd
