alert_id,event_time,date,asset_id
W0MLje6q4Sb,2019-06-13T05:56:52.000+03:00,2019-06-13,N7WqTfu
W0MLje6q4Sb,2019-06-13T05:56:52.000+03:00,2019-06-13,HFnpYXy
W0MLje6q4Sb,2019-06-13T05:56:52.000+03:00,2019-06-13,WQZbZXu
W0MLje6q4Sb,2019-06-13T05:56:52.000+03:00,2019-06-13,ltABK5T
MT9HnkOcAUA,2019-06-13T06:07:59.000+03:00,2019-06-13,tOjnoms
MT9HnkOcAUA,2019-06-13T06:07:59.000+03:00,2019-06-13,jSWLnhS
MT9HnkOcAUA,2019-06-13T06:07:59.000+03:00,2019-06-13,cXTeulg
XTBrpBEIW2v,2019-06-13T06:12:57.000+03:00,2019-06-13,IqSXnxz
XTBrpBEIW2v,2019-06-13T06:12:57.000+03:00,2019-06-13,9CaOznQ
XTBrpBEIW2v,2019-06-13T06:12:57.000+03:00,2019-06-13,yzwWdzK
XTBrpBEIW2v,2019-06-13T06:12:57.000+03:00,2019-06-13,FQR0I0g
bMyqknj909n,2019-06-13T06:42:54.000+03:00,2019-06-13,a9TJEc9
W03mt1Aibkm,2019-06-13T07:17:46.000+03:00,2019-06-13,3fG2IDg
HttiH0rqiG4,2019-06-13T07:45:32.000+03:00,2019-06-13,cKm0klv
HttiH0rqiG4,2019-06-13T07:45:32.000+03:00,2019-06-13,ZSXKakk
HttiH0rqiG4,2019-06-13T07:45:32.000+03:00,2019-06-13,zdmGtAq
HttiH0rqiG4,2019-06-13T07:45:32.000+03:00,2019-06-13,BvUOdfv
qWytEuoODzH,2019-06-13T08:04:18.000+03:00,2019-06-13,I5VmHMD
qWytEuoODzH,2019-06-13T08:04:18.000+03:00,2019-06-13,dfUrDyz
qWytEuoODzH,2019-06-13T08:04:18.000+03:00,2019-06-13,7uFUN1f
qWytEuoODzH,2019-06-13T08:04:18.000+03:00,2019-06-13,yDG88oC
MlsUENcq3iO,2019-06-13T08:16:00.000+03:00,2019-06-13,ISwVXG5
MlsUENcq3iO,2019-06-13T08:16:00.000+03:00,2019-06-13,8SpS3Qv
YgCI2UmvDhe,2019-06-13T08:27:42.000+03:00,2019-06-13,4KG0iL9
YgCI2UmvDhe,2019-06-13T08:27:42.000+03:00,2019-06-13,ITprjx5
YgCI2UmvDhe,2019-06-13T08:27:42.000+03:00,2019-06-13,0i65ydK
YgCI2UmvDhe,2019-06-13T08:27:42.000+03:00,2019-06-13,nrdrPeJ
YgCI2UmvDhe,2019-06-13T08:27:42.000+03:00,2019-06-13,zRstrjB
9eWpr1cPXEE,2019-06-13T08:31:58.000+03:00,2019-06-13,9BDtYKc
X9x5OMaVagy,2019-06-13T08:32:48.000+03:00,2019-06-13,CX6bHOO
X9x5OMaVagy,2019-06-13T08:32:48.000+03:00,2019-06-13,gaQjiIb
X9x5OMaVagy,2019-06-13T08:32:48.000+03:00,2019-06-13,ZOQhVFD
X9x5OMaVagy,2019-06-13T08:32:48.000+03:00,2019-06-13,BBiSzzo
