alert_id,event_time,date,asset_id
soOEM5S7lYr,2019-06-12T01:04:13.000+03:00,2019-06-12,Z8FrIay
soOEM5S7lYr,2019-06-12T01:04:13.000+03:00,2019-06-12,ElrXRfJ
soOEM5S7lYr,2019-06-12T01:04:13.000+03:00,2019-06-12,vnOU1JE
soOEM5S7lYr,2019-06-12T01:04:13.000+03:00,2019-06-12,rfmWNOI
uTQimz0xfbI,2019-06-12T01:09:12.000+03:00,2019-06-12,JqYS5UD
uTQimz0xfbI,2019-06-12T01:09:12.000+03:00,2019-06-12,tVFQF5r
uTQimz0xfbI,2019-06-12T01:09:12.000+03:00,2019-06-12,YXO01Lw
uTQimz0xfbI,2019-06-12T01:09:12.000+03:00,2019-06-12,BZGxRkH
uTQimz0xfbI,2019-06-12T01:09:12.000+03:00,2019-06-12,ziubSZk
czQwIHOzm03,2019-06-12T01:10:03.000+03:00,2019-06-12,WbsKFGu
czQwIHOzm03,2019-06-12T01:10:03.000+03:00,2019-06-12,ekG3XXE
czQwIHOzm03,2019-06-12T01:10:03.000+03:00,2019-06-12,5Lfu0Qv
czQwIHOzm03,2019-06-12T01:10:03.000+03:00,2019-06-12,a5aNkKA
czQwIHOzm03,2019-06-12T01:10:03.000+03:00,2019-06-12,CSc8s1k
X9x5OMaVagy,2019-06-12T01:10:19.000+03:00,2019-06-12,eM8mANa
X9x5OMaVagy,2019-06-12T01:10:19.000+03:00,2019-06-12,GDwJBRI
X9x5OMaVagy,2019-06-12T01:10:19.000+03:00,2019-06-12,PCKHerJ
X9x5OMaVagy,2019-06-12T01:10:19.000+03:00,2019-06-12,mhsezT0
KdVKuoubHtU,2019-06-12T01:30:19.000+03:00,2019-06-12,3NoR3AU
KdVKuoubHtU,2019-06-12T01:30:19.000+03:00,2019-06-12,P2uP0nO
KdVKuoubHtU,2019-06-12T01:30:19.000+03:00,2019-06-12,JUEkQfg
KdVKuoubHtU,2019-06-12T01:30:19.000+03:00,2019-06-12,sjzgPhx
KdVKuoubHtU,2019-06-12T01:30:19.000+03:00,2019-06-12,uD0BIBW
vwsUROfwNk4,2019-06-12T01:33:33.000+03:00,2019-06-12,runWUrL
vwsUROfwNk4,2019-06-12T01:33:33.000+03:00,2019-06-12,nKRuNwG
vwsUROfwNk4,2019-06-12T01:33:33.000+03:00,2019-06-12,OrlmeqY
74oBBbuPaSg,2019-06-12T01:33:40.000+03:00,2019-06-12,lsQ1wJe
74oBBbuPaSg,2019-06-12T01:33:40.000+03:00,2019-06-12,lLcpnm2
74oBBbuPaSg,2019-06-12T01:33:40.000+03:00,2019-06-12,JyzJvJV
74oBBbuPaSg,2019-06-12T01:33:40.000+03:00,2019-06-12,nZo1JHi
