alert_id,event_time,date,asset_id
5PCmcWte4li,2019-06-11T14:40:47.000+03:00,2019-06-11,GwfJ1XI
5PCmcWte4li,2019-06-11T14:40:47.000+03:00,2019-06-11,RRrqsFV
5PCmcWte4li,2019-06-11T14:40:47.000+03:00,2019-06-11,Q9INwYQ
5PCmcWte4li,2019-06-11T14:40:47.000+03:00,2019-06-11,DXLsgpi
5PCmcWte4li,2019-06-11T14:40:47.000+03:00,2019-06-11,tHrv0FR
eyLiVKpbumX,2019-06-11T15:08:30.000+03:00,2019-06-11,ISWNto7
eyLiVKpbumX,2019-06-11T15:08:30.000+03:00,2019-06-11,ENcdohn
eyLiVKpbumX,2019-06-11T15:08:30.000+03:00,2019-06-11,C2Nvgs1
eyLiVKpbumX,2019-06-11T15:08:30.000+03:00,2019-06-11,1nOl9OG
eyLiVKpbumX,2019-06-11T15:08:30.000+03:00,2019-06-11,lGZjTMX
YgCI2UmvDhe,2019-06-11T15:08:40.000+03:00,2019-06-11,q09Cd7W
YgCI2UmvDhe,2019-06-11T15:08:40.000+03:00,2019-06-11,JaU5TDB
MT9HnkOcAUA,2019-06-11T16:02:49.000+03:00,2019-06-11,F0GjYE0
MT9HnkOcAUA,2019-06-11T16:02:49.000+03:00,2019-06-11,vbhANVp
MT9HnkOcAUA,2019-06-11T16:02:49.000+03:00,2019-06-11,Sh8AGuF
MT9HnkOcAUA,2019-06-11T16:02:49.000+03:00,2019-06-11,HkMbNYT
W03mt1Aibkm,2019-06-11T16:10:43.000+03:00,2019-06-11,9XSEE9j
W03mt1Aibkm,2019-06-11T16:10:43.000+03:00,2019-06-11,fUFO9bL
W03mt1Aibkm,2019-06-11T16:10:43.000+03:00,2019-06-11,fsRA8nV
W03mt1Aibkm,2019-06-11T16:10:43.000+03:00,2019-06-11,MkqHtrQ
I5NMzE4LcdQ,2019-06-11T16:33:28.000+03:00,2019-06-11,Ufbo6Gl
I5NMzE4LcdQ,2019-06-11T16:33:28.000+03:00,2019-06-11,iJkgNfk
XhBrfwWdYgU,2019-06-11T17:09:12.000+03:00,2019-06-11,jzOVqi2
XhBrfwWdYgU,2019-06-11T17:09:12.000+03:00,2019-06-11,08eQJhb
XhBrfwWdYgU,2019-06-11T17:09:12.000+03:00,2019-06-11,cccsP6R
eq7EJ9tSb3v,2019-06-11T17:22:27.000+03:00,2019-06-11,dWbiGpy
eq7EJ9tSb3v,2019-06-11T17:22:27.000+03:00,2019-06-11,pWbRqtj
WD5Lr4HkCqo,2019-06-11T17:47:19.000+03:00,2019-06-11,hrzSDpc
WD5Lr4HkCqo,2019-06-11T17:47:19.000+03:00,2019-06-11,FpfkeRr
