alert_id,event_time,date,asset_id
YqxeNT2b1WJ,2019-06-09T13:31:37.000+03:00,2019-06-09,N777NZo
YqxeNT2b1WJ,2019-06-09T13:31:37.000+03:00,2019-06-09,rL4kg3b
YqxeNT2b1WJ,2019-06-09T13:31:37.000+03:00,2019-06-09,1LXDO5q
0wtOQkEFagA,2019-06-09T13:44:21.000+03:00,2019-06-09,mUHRSRI
0wtOQkEFagA,2019-06-09T13:44:21.000+03:00,2019-06-09,tbySMa1
0wtOQkEFagA,2019-06-09T13:44:21.000+03:00,2019-06-09,EytgdwL
AH8to3Rxfka,2019-06-09T14:13:07.000+03:00,2019-06-09,Pn3VIqR
AH8to3Rxfka,2019-06-09T14:13:07.000+03:00,2019-06-09,BtDnvz0
AH8to3Rxfka,2019-06-09T14:13:07.000+03:00,2019-06-09,pq4h3C1
AH8to3Rxfka,2019-06-09T14:13:07.000+03:00,2019-06-09,fSEJgny
AH8to3Rxfka,2019-06-09T14:13:07.000+03:00,2019-06-09,hlgCUEF
wNDjFPdOejC,2019-06-09T14:20:33.000+03:00,2019-06-09,CjXrUMs
wNDjFPdOejC,2019-06-09T14:20:33.000+03:00,2019-06-09,y1VvbBk
wNDjFPdOejC,2019-06-09T14:20:33.000+03:00,2019-06-09,xKRKc6Q
wNDjFPdOejC,2019-06-09T14:20:33.000+03:00,2019-06-09,qwW6JFx
oQ9FOYI48SY,2019-06-09T14:33:03.000+03:00,2019-06-09,mqvJPSj
oQ9FOYI48SY,2019-06-09T14:33:03.000+03:00,2019-06-09,Xil72GT
FYFObaGlK4Q,2019-06-09T15:09:38.000+03:00,2019-06-09,4LcDlDw
lxQRbsBwMR0,2019-06-09T15:17:09.000+03:00,2019-06-09,VwFZBMN
lxQRbsBwMR0,2019-06-09T15:17:09.000+03:00,2019-06-09,sfUURK2
lxQRbsBwMR0,2019-06-09T15:17:09.000+03:00,2019-06-09,t9kncRk
lxQRbsBwMR0,2019-06-09T15:17:09.000+03:00,2019-06-09,SKKLQnZ
lxQRbsBwMR0,2019-06-09T15:17:09.000+03:00,2019-06-09,JCS4PKY
M3T4nO5g8jm,2019-06-09T15:38:38.000+03:00,2019-06-09,zVI54u1
XhBrfwWdYgU,2019-06-09T15:55:29.000+03:00,2019-06-09,SH71qNC
XhBrfwWdYgU,2019-06-09T15:55:29.000+03:00,2019-06-09,c39Yp79
XhBrfwWdYgU,2019-06-09T15:55:29.000+03:00,2019-06-09,O0MpcbI
