alert_id,event_time,date,asset_id
sHqLZ3ygoVI,2019-06-22T04:33:17.000+03:00,2019-06-22,l95BGO2
sHqLZ3ygoVI,2019-06-22T04:33:17.000+03:00,2019-06-22,UTRsqT0
sHqLZ3ygoVI,2019-06-22T04:33:17.000+03:00,2019-06-22,pQ87oh6
vwsUROfwNk4,2019-06-22T05:02:08.000+03:00,2019-06-22,gTU5ebx
vwsUROfwNk4,2019-06-22T05:02:08.000+03:00,2019-06-22,hS5H9yD
Pbt9PMCguA6,2019-06-22T06:10:18.000+03:00,2019-06-22,mmFfLa9
Pbt9PMCguA6,2019-06-22T06:10:18.000+03:00,2019-06-22,heYM0RC
Pbt9PMCguA6,2019-06-22T06:10:18.000+03:00,2019-06-22,yCzyEra
Pbt9PMCguA6,2019-06-22T06:10:18.000+03:00,2019-06-22,1Y7mp2r
Pbt9PMCguA6,2019-06-22T06:10:18.000+03:00,2019-06-22,soiwEGH
HttiH0rqiG4,2019-06-22T06:21:39.000+03:00,2019-06-22,Lyejvzl
HttiH0rqiG4,2019-06-22T06:21:39.000+03:00,2019-06-22,YtlEmlM
HttiH0rqiG4,2019-06-22T06:21:39.000+03:00,2019-06-22,ahl9zCp
HttiH0rqiG4,2019-06-22T06:21:39.000+03:00,2019-06-22,6MG4miM
HttiH0rqiG4,2019-06-22T06:21:39.000+03:00,2019-06-22,y0gUeHj
0ZrX3rIidUB,2019-06-22T07:09:59.000+03:00,2019-06-22,Na7zgA2
0ZrX3rIidUB,2019-06-22T07:09:59.000+03:00,2019-06-22,0MJa1d1
MT9HnkOcAUA,2019-06-22T07:37:36.000+03:00,2019-06-22,LkjlYg2
MT9HnkOcAUA,2019-06-22T07:37:36.000+03:00,2019-06-22,PKPSUap
oIpXWTYPGOs,2019-06-22T07:37:46.000+03:00,2019-06-22,0ZsPJUE
oIpXWTYPGOs,2019-06-22T07:37:46.000+03:00,2019-06-22,qiqcEpU
oIpXWTYPGOs,2019-06-22T07:37:46.000+03:00,2019-06-22,tCYEpuv
oIpXWTYPGOs,2019-06-22T07:37:46.000+03:00,2019-06-22,W4NYUsx
ArbwAO2m4Oa,2019-06-22T07:51:25.000+03:00,2019-06-22,OizFfSv
ArbwAO2m4Oa,2019-06-22T07:51:25.000+03:00,2019-06-22,vZSkSmP
ArbwAO2m4Oa,2019-06-22T07:51:25.000+03:00,2019-06-22,jGm6HX2
ArbwAO2m4Oa,2019-06-22T07:51:25.000+03:00,2019-06-22,2CYpFZr
soOEM5S7lYr,2019-06-22T08:16:20.000+03:00,2019-06-22,Eyey93A
soOEM5S7lYr,2019-06-22T08:16:20.000+03:00,2019-06-22,4OGfzRA
soOEM5S7lYr,2019-06-22T08:16:20.000+03:00,2019-06-22,eURMlDJ
