alert_id,event_time,date,asset_id
74oBBbuPaSg,2019-06-14T01:47:04.000+03:00,2019-06-14,xDDzG0C
74oBBbuPaSg,2019-06-14T01:47:04.000+03:00,2019-06-14,Whc56OI
74oBBbuPaSg,2019-06-14T01:47:04.000+03:00,2019-06-14,qw5GKfL
74oBBbuPaSg,2019-06-14T01:47:04.000+03:00,2019-06-14,eLdUPfl
74oBBbuPaSg,2019-06-14T01:47:04.000+03:00,2019-06-14,tIAaKBE
YzfYeIz55BB,2019-06-14T01:53:57.000+03:00,2019-06-14,0oxwmka
YzfYeIz55BB,2019-06-14T01:53:57.000+03:00,2019-06-14,p8Jsnzw
2Jof51BvzqX,2019-06-14T02:13:11.000+03:00,2019-06-14,A19HY8V
2Jof51BvzqX,2019-06-14T02:13:11.000+03:00,2019-06-14,Op12INh
2Jof51BvzqX,2019-06-14T02:13:11.000+03:00,2019-06-14,6RKu9xQ
2Jof51BvzqX,2019-06-14T02:13:11.000+03:00,2019-06-14,9utUre4
eyLiVKpbumX,2019-06-14T02:26:20.000+03:00,2019-06-14,iZrnibd
1LUtll0EWsV,2019-06-14T02:31:48.000+03:00,2019-06-14,VYXaZbp
1LUtll0EWsV,2019-06-14T02:31:48.000+03:00,2019-06-14,YdhuEqe
1LUtll0EWsV,2019-06-14T02:31:48.000+03:00,2019-06-14,jdTmxA6
1LUtll0EWsV,2019-06-14T02:31:48.000+03:00,2019-06-14,aEiqyJn
1LUtll0EWsV,2019-06-14T02:31:48.000+03:00,2019-06-14,IuEB8fj
814iPfEdDRq,2019-06-14T02:34:52.000+03:00,2019-06-14,W6MvZea
814iPfEdDRq,2019-06-14T02:34:52.000+03:00,2019-06-14,6ULjJKJ
814iPfEdDRq,2019-06-14T02:34:52.000+03:00,2019-06-14,t6GLJEe
YWG6P8N45eQ,2019-06-14T02:38:36.000+03:00,2019-06-14,rFfDVDw
YWG6P8N45eQ,2019-06-14T02:38:36.000+03:00,2019-06-14,usNFR9J
YWG6P8N45eQ,2019-06-14T02:38:36.000+03:00,2019-06-14,zCGSVFB
YWG6P8N45eQ,2019-06-14T02:38:36.000+03:00,2019-06-14,Msl6TfY
8x9rwGukOmB,2019-06-14T02:48:57.000+03:00,2019-06-14,lZVSO6a
8x9rwGukOmB,2019-06-14T02:48:57.000+03:00,2019-06-14,Su0jgL0
8x9rwGukOmB,2019-06-14T02:48:57.000+03:00,2019-06-14,evPIMW8
8x9rwGukOmB,2019-06-14T02:48:57.000+03:00,2019-06-14,MRAiPKK
8x9rwGukOmB,2019-06-14T02:48:57.000+03:00,2019-06-14,lgO5bd7
