alert_id,event_time,date,asset_id
O9zC9Tx6eJv,2019-06-22T18:12:50.000+03:00,2019-06-22,kcVd4zS
O9zC9Tx6eJv,2019-06-22T18:12:50.000+03:00,2019-06-22,WwPEguJ
O9zC9Tx6eJv,2019-06-22T18:12:50.000+03:00,2019-06-22,efqynf7
O9zC9Tx6eJv,2019-06-22T18:12:50.000+03:00,2019-06-22,hiigY8X
P7BrHI2xkol,2019-06-22T18:28:39.000+03:00,2019-06-22,tePVa8R
X9x5OMaVagy,2019-06-22T18:50:59.000+03:00,2019-06-22,pcH7X9v
X9x5OMaVagy,2019-06-22T18:50:59.000+03:00,2019-06-22,9b8lEm2
X9x5OMaVagy,2019-06-22T18:50:59.000+03:00,2019-06-22,pDExnAD
X9x5OMaVagy,2019-06-22T18:50:59.000+03:00,2019-06-22,H6Boxxn
74oBBbuPaSg,2019-06-22T19:25:25.000+03:00,2019-06-22,pLwyNRb
74oBBbuPaSg,2019-06-22T19:25:25.000+03:00,2019-06-22,MiJOCMs
WD5Lr4HkCqo,2019-06-22T19:33:45.000+03:00,2019-06-22,4hhsDNO
WD5Lr4HkCqo,2019-06-22T19:33:45.000+03:00,2019-06-22,ZcoX0zh
WD5Lr4HkCqo,2019-06-22T19:33:45.000+03:00,2019-06-22,ru7NLpg
KFto5Cml9aH,2019-06-22T20:14:37.000+03:00,2019-06-22,iT6cEdA
KFto5Cml9aH,2019-06-22T20:14:37.000+03:00,2019-06-22,0sXt4G7
KFto5Cml9aH,2019-06-22T20:14:37.000+03:00,2019-06-22,QZxlyiy
eSh0VWspC3x,2019-06-22T20:54:42.000+03:00,2019-06-22,DlLiJCc
p8VCdPHXCuZ,2019-06-22T21:50:13.000+03:00,2019-06-22,peUuLoS
p8VCdPHXCuZ,2019-06-22T21:50:13.000+03:00,2019-06-22,zmBeEpe
p8VCdPHXCuZ,2019-06-22T21:50:13.000+03:00,2019-06-22,9qSufld
p8VCdPHXCuZ,2019-06-22T21:50:13.000+03:00,2019-06-22,qcbF09W
p8VCdPHXCuZ,2019-06-22T21:50:13.000+03:00,2019-06-22,Zocu726
ThuJ4nOJR5O,2019-06-22T22:20:54.000+03:00,2019-06-22,eDdojrQ
ThuJ4nOJR5O,2019-06-22T22:20:54.000+03:00,2019-06-22,MU9t48H
Y7cWwyAi30w,2019-06-22T23:07:42.000+03:00,2019-06-22,Avvskcl
Y7cWwyAi30w,2019-06-22T23:07:42.000+03:00,2019-06-22,NRo0cdC
Y7cWwyAi30w,2019-06-22T23:07:42.000+03:00,2019-06-22,p4Lhptk
Y7cWwyAi30w,2019-06-22T23:07:42.000+03:00,2019-06-22,cjXNrfO
Y7cWwyAi30w,2019-06-22T23:07:42.000+03:00,2019-06-22,2VyD2xI
