alert_id,event_time,date,asset_id
qpzO9bDEXYB,2019-06-25T00:27:46.000+03:00,2019-06-25,TYlgHA6
qpzO9bDEXYB,2019-06-25T00:27:46.000+03:00,2019-06-25,5YnhZNF
YqxeNT2b1WJ,2019-06-25T00:28:13.000+03:00,2019-06-25,FxKq1GN
YqxeNT2b1WJ,2019-06-25T00:28:13.000+03:00,2019-06-25,suoYmEV
YqxeNT2b1WJ,2019-06-25T00:28:13.000+03:00,2019-06-25,RUiKeh1
YqxeNT2b1WJ,2019-06-25T00:28:13.000+03:00,2019-06-25,6HCYIoh
vwsUROfwNk4,2019-06-25T00:52:36.000+03:00,2019-06-25,REGZNnB
vwsUROfwNk4,2019-06-25T00:52:36.000+03:00,2019-06-25,pJWjUlX
vwsUROfwNk4,2019-06-25T00:52:36.000+03:00,2019-06-25,FEuoVcQ
vwsUROfwNk4,2019-06-25T00:52:36.000+03:00,2019-06-25,jpfEuoI
vwsUROfwNk4,2019-06-25T00:52:36.000+03:00,2019-06-25,Jwcl3M6
Hn3BVO7oeXP,2019-06-25T01:30:24.000+03:00,2019-06-25,RQpFGmQ
djBVUKLJdaU,2019-06-25T01:49:26.000+03:00,2019-06-25,cN4YrhF
kdlifFZxjtH,2019-06-25T01:53:45.000+03:00,2019-06-25,ZY7Qs4M
kdlifFZxjtH,2019-06-25T01:53:45.000+03:00,2019-06-25,FAgBNxj
kdlifFZxjtH,2019-06-25T01:53:45.000+03:00,2019-06-25,nIJsuoT
kdlifFZxjtH,2019-06-25T01:53:45.000+03:00,2019-06-25,XRJxqZo
eq7EJ9tSb3v,2019-06-25T02:00:32.000+03:00,2019-06-25,r6KmHbc
eq7EJ9tSb3v,2019-06-25T02:00:32.000+03:00,2019-06-25,MfB1hBf
eq7EJ9tSb3v,2019-06-25T02:00:32.000+03:00,2019-06-25,jFfZg6p
YWG6P8N45eQ,2019-06-25T02:50:39.000+03:00,2019-06-25,snNv7T0
YWG6P8N45eQ,2019-06-25T02:50:39.000+03:00,2019-06-25,pLVNlLA
YWG6P8N45eQ,2019-06-25T02:50:39.000+03:00,2019-06-25,0qZtWon
YWG6P8N45eQ,2019-06-25T02:50:39.000+03:00,2019-06-25,dDvvQAw
mEmTZVPrTJd,2019-06-25T02:51:27.000+03:00,2019-06-25,gRNPGw7
mEmTZVPrTJd,2019-06-25T02:51:27.000+03:00,2019-06-25,GVsWThQ
mEmTZVPrTJd,2019-06-25T02:51:27.000+03:00,2019-06-25,3N6TTmP
mEmTZVPrTJd,2019-06-25T02:51:27.000+03:00,2019-06-25,qKjjCXk
mEmTZVPrTJd,2019-06-25T02:51:27.000+03:00,2019-06-25,zGdscun
p8VCdPHXCuZ,2019-06-25T02:54:49.000+03:00,2019-06-25,PkhfF9J
X7cYrWsMibY,2019-06-25T03:08:01.000+03:00,2019-06-25,SiIGhiF
X7cYrWsMibY,2019-06-25T03:08:01.000+03:00,2019-06-25,PmpPyZn
X7cYrWsMibY,2019-06-25T03:08:01.000+03:00,2019-06-25,FgHCOO1
X7cYrWsMibY,2019-06-25T03:08:01.000+03:00,2019-06-25,m2igUFc
