alert_id,event_time,date,asset_id
YqxeNT2b1WJ,2019-06-08T11:00:18.000+03:00,2019-06-08,mwFzSdu
YqxeNT2b1WJ,2019-06-08T11:00:18.000+03:00,2019-06-08,ZKu1sXS
YqxeNT2b1WJ,2019-06-08T11:00:18.000+03:00,2019-06-08,BWUyR5t
YqxeNT2b1WJ,2019-06-08T11:00:18.000+03:00,2019-06-08,E5rP8wE
YqxeNT2b1WJ,2019-06-08T11:00:18.000+03:00,2019-06-08,ESoJpe1
W03mt1Aibkm,2019-06-08T11:15:52.000+03:00,2019-06-08,BoHhUvs
W03mt1Aibkm,2019-06-08T11:15:52.000+03:00,2019-06-08,RoVPk9x
W03mt1Aibkm,2019-06-08T11:15:52.000+03:00,2019-06-08,ihGnwQg
YgCI2UmvDhe,2019-06-08T11:19:11.000+03:00,2019-06-08,EYpnRIb
YgCI2UmvDhe,2019-06-08T11:19:11.000+03:00,2019-06-08,ufqIkDs
YgCI2UmvDhe,2019-06-08T11:19:11.000+03:00,2019-06-08,VCNgWXf
YgCI2UmvDhe,2019-06-08T11:19:11.000+03:00,2019-06-08,rhJ3bDZ
zkqGJIveVuo,2019-06-08T11:23:52.000+03:00,2019-06-08,iHDxzx2
zkqGJIveVuo,2019-06-08T11:23:52.000+03:00,2019-06-08,J5lSfcJ
zkqGJIveVuo,2019-06-08T11:23:52.000+03:00,2019-06-08,8svezBY
zkqGJIveVuo,2019-06-08T11:23:52.000+03:00,2019-06-08,pfm9Nb1
Ph5RppQOrFa,2019-06-08T11:36:19.000+03:00,2019-06-08,UP3Qnou
Ph5RppQOrFa,2019-06-08T11:36:19.000+03:00,2019-06-08,2C0TUxZ
Ph5RppQOrFa,2019-06-08T11:36:19.000+03:00,2019-06-08,Exo0JKb
Ph5RppQOrFa,2019-06-08T11:36:19.000+03:00,2019-06-08,pROBh33
Ph5RppQOrFa,2019-06-08T11:36:19.000+03:00,2019-06-08,E0FRqpw
soOEM5S7lYr,2019-06-08T12:20:04.000+03:00,2019-06-08,E9J0tXZ
soOEM5S7lYr,2019-06-08T12:20:04.000+03:00,2019-06-08,18Lsgxv
soOEM5S7lYr,2019-06-08T12:20:04.000+03:00,2019-06-08,15QNUZg
XGo0nQHCZzR,2019-06-08T12:21:17.000+03:00,2019-06-08,HsLN24F
XGo0nQHCZzR,2019-06-08T12:21:17.000+03:00,2019-06-08,SgrybVR
XGo0nQHCZzR,2019-06-08T12:21:17.000+03:00,2019-06-08,fbGFyWX
XGo0nQHCZzR,2019-06-08T12:21:17.000+03:00,2019-06-08,trlH1u9
XGo0nQHCZzR,2019-06-08T12:21:17.000+03:00,2019-06-08,SdHnWyP
