alert_id,event_time,date,asset_id
0wtOQkEFagA,2019-06-10T19:30:38.000+03:00,2019-06-10,DeGbDhI
zkqGJIveVuo,2019-06-10T19:56:43.000+03:00,2019-06-10,YpRtjlU
zkqGJIveVuo,2019-06-10T19:56:43.000+03:00,2019-06-10,oIMDRvx
vUJgHPBBwjb,2019-06-10T20:47:30.000+03:00,2019-06-10,zLLUIG8
vUJgHPBBwjb,2019-06-10T20:47:30.000+03:00,2019-06-10,TX6mHy9
vUJgHPBBwjb,2019-06-10T20:47:30.000+03:00,2019-06-10,F0hqDyw
FYFObaGlK4Q,2019-06-10T21:34:06.000+03:00,2019-06-10,WTpXdN9
FYFObaGlK4Q,2019-06-10T21:34:06.000+03:00,2019-06-10,3g1ZhxZ
FYFObaGlK4Q,2019-06-10T21:34:06.000+03:00,2019-06-10,6If0aNI
FYFObaGlK4Q,2019-06-10T21:34:06.000+03:00,2019-06-10,40RyrB0
uv41T4StZ37,2019-06-10T22:37:31.000+03:00,2019-06-10,ImvPtoK
uv41T4StZ37,2019-06-10T22:37:31.000+03:00,2019-06-10,m36ierj
uv41T4StZ37,2019-06-10T22:37:31.000+03:00,2019-06-10,BtZsyev
wNDjFPdOejC,2019-06-10T22:50:05.000+03:00,2019-06-10,TOBx0Tn
wNDjFPdOejC,2019-06-10T22:50:05.000+03:00,2019-06-10,wLl2qm5
C323Ed4y8NU,2019-06-10T22:56:44.000+03:00,2019-06-10,1IVxCNu
C323Ed4y8NU,2019-06-10T22:56:44.000+03:00,2019-06-10,f2XCI2T
bMyqknj909n,2019-06-10T23:26:20.000+03:00,2019-06-10,LOCv7yo
bMyqknj909n,2019-06-10T23:26:20.000+03:00,2019-06-10,MmfpPFf
ArbwAO2m4Oa,2019-06-11T00:06:15.000+03:00,2019-06-11,EcTNyeJ
ArbwAO2m4Oa,2019-06-11T00:06:15.000+03:00,2019-06-11,wsGJbeT
ArbwAO2m4Oa,2019-06-11T00:06:15.000+03:00,2019-06-11,So6wgkJ
Y7cWwyAi30w,2019-06-11T00:19:51.000+03:00,2019-06-11,bItrl9s
Y7cWwyAi30w,2019-06-11T00:19:51.000+03:00,2019-06-11,I1dABwR
Y7cWwyAi30w,2019-06-11T00:19:51.000+03:00,2019-06-11,D0oy820
biXRQ1DEME2,2019-06-11T00:34:51.000+03:00,2019-06-11,qmE1wNg
biXRQ1DEME2,2019-06-11T00:34:51.000+03:00,2019-06-11,gRsT7yA
biXRQ1DEME2,2019-06-11T00:34:51.000+03:00,2019-06-11,VHmdrl9
biXRQ1DEME2,2019-06-11T00:34:51.000+03:00,2019-06-11,OWVZxbs
