alert_id,event_time,date,asset_id
YWG6P8N45eQ,2019-06-18T10:56:32.000+03:00,2019-06-18,FxsrUb6
YWG6P8N45eQ,2019-06-18T10:56:32.000+03:00,2019-06-18,xt8pSG2
YWG6P8N45eQ,2019-06-18T10:56:32.000+03:00,2019-06-18,CU7OVUo
C323Ed4y8NU,2019-06-18T11:05:10.000+03:00,2019-06-18,nxZcyMO
C323Ed4y8NU,2019-06-18T11:05:10.000+03:00,2019-06-18,Hn53MIH
C323Ed4y8NU,2019-06-18T11:05:10.000+03:00,2019-06-18,PurzdMP
X7cYrWsMibY,2019-06-18T11:07:10.000+03:00,2019-06-18,mUjJy9L
X7cYrWsMibY,2019-06-18T11:07:10.000+03:00,2019-06-18,Av6QioY
X7cYrWsMibY,2019-06-18T11:07:10.000+03:00,2019-06-18,YTU26gg
X7cYrWsMibY,2019-06-18T11:07:10.000+03:00,2019-06-18,tvn2Acb
u6GnQ51znX6,2019-06-18T11:32:20.000+03:00,2019-06-18,3IX12gP
u6GnQ51znX6,2019-06-18T11:32:20.000+03:00,2019-06-18,BdSRdqg
u6GnQ51znX6,2019-06-18T11:32:20.000+03:00,2019-06-18,LPD2nbz
u6GnQ51znX6,2019-06-18T11:32:20.000+03:00,2019-06-18,JCGRXFf
u6GnQ51znX6,2019-06-18T11:32:20.000+03:00,2019-06-18,bak4jLC
nGw2Qqb7Ll8,2019-06-18T12:51:43.000+03:00,2019-06-18,VQkakVO
nGw2Qqb7Ll8,2019-06-18T12:51:43.000+03:00,2019-06-18,ntbfcci
1LUtll0EWsV,2019-06-18T13:05:21.000+03:00,2019-06-18,opLt3Qv
1LUtll0EWsV,2019-06-18T13:05:21.000+03:00,2019-06-18,3JSM1Ug
djBVUKLJdaU,2019-06-18T13:20:43.000+03:00,2019-06-18,cDzXe9L
djBVUKLJdaU,2019-06-18T13:20:43.000+03:00,2019-06-18,WzkhO02
djBVUKLJdaU,2019-06-18T13:20:43.000+03:00,2019-06-18,zut4Sea
sHqLZ3ygoVI,2019-06-18T13:21:32.000+03:00,2019-06-18,kqR2qVv
sHqLZ3ygoVI,2019-06-18T13:21:32.000+03:00,2019-06-18,Rd1npAo
sHqLZ3ygoVI,2019-06-18T13:21:32.000+03:00,2019-06-18,v1dwFVB
sHqLZ3ygoVI,2019-06-18T13:21:32.000+03:00,2019-06-18,hx6ar5y
sHqLZ3ygoVI,2019-06-18T13:21:32.000+03:00,2019-06-18,xiPikXc
mEmTZVPrTJd,2019-06-18T13:36:39.000+03:00,2019-06-18,OSWFola
mEmTZVPrTJd,2019-06-18T13:36:39.000+03:00,2019-06-18,EBeYA6Q
k01Jbv2jug2,2019-06-18T13:53:48.000+03:00,2019-06-18,Y7PjVY1
k01Jbv2jug2,2019-06-18T13:53:48.000+03:00,2019-06-18,8ji6Bkm
k01Jbv2jug2,2019-06-18T13:53:48.000+03:00,2019-06-18,GxsNJt8
