alert_id,event_time,date,asset_id
P1GR3AvXGz6,2019-06-22T00:49:04.000+03:00,2019-06-22,x9DO5aB
P1GR3AvXGz6,2019-06-22T00:49:04.000+03:00,2019-06-22,xi6ZMnd
P1GR3AvXGz6,2019-06-22T00:49:04.000+03:00,2019-06-22,qghIUKh
P1GR3AvXGz6,2019-06-22T00:49:04.000+03:00,2019-06-22,fkVJt9q
FYFObaGlK4Q,2019-06-22T00:51:07.000+03:00,2019-06-22,DVgfllp
FYFObaGlK4Q,2019-06-22T00:51:07.000+03:00,2019-06-22,Lsd5YBo
FYFObaGlK4Q,2019-06-22T00:51:07.000+03:00,2019-06-22,rrHZOI5
JHDImbeDmR8,2019-06-22T00:52:19.000+03:00,2019-06-22,RmKFIxE
JHDImbeDmR8,2019-06-22T00:52:19.000+03:00,2019-06-22,4mMfLAP
JHDImbeDmR8,2019-06-22T00:52:19.000+03:00,2019-06-22,nFO2OEC
JHDImbeDmR8,2019-06-22T00:52:19.000+03:00,2019-06-22,LHE0LCR
OMXjUVK2uot,2019-06-22T00:54:50.000+03:00,2019-06-22,VhPRvpK
lxQRbsBwMR0,2019-06-22T00:57:37.000+03:00,2019-06-22,12gDTjv
lxQRbsBwMR0,2019-06-22T00:57:37.000+03:00,2019-06-22,FNu6s2y
lxQRbsBwMR0,2019-06-22T00:57:37.000+03:00,2019-06-22,ZKxV2gU
aGYNCmS1qwf,2019-06-22T01:03:14.000+03:00,2019-06-22,j7I2olj
uTQimz0xfbI,2019-06-22T01:41:06.000+03:00,2019-06-22,xXNxFsx
1AlMxb4jeZ8,2019-06-22T01:44:18.000+03:00,2019-06-22,DexgTdF
1AlMxb4jeZ8,2019-06-22T01:44:18.000+03:00,2019-06-22,m5GaS3F
1AlMxb4jeZ8,2019-06-22T01:44:18.000+03:00,2019-06-22,GMd1TCg
1AlMxb4jeZ8,2019-06-22T01:44:18.000+03:00,2019-06-22,SXs7OoN
Ph5RppQOrFa,2019-06-22T01:44:54.000+03:00,2019-06-22,s2afGfJ
Ph5RppQOrFa,2019-06-22T01:44:54.000+03:00,2019-06-22,3OHy3jp
Ph5RppQOrFa,2019-06-22T01:44:54.000+03:00,2019-06-22,UmlFbPG
Ph5RppQOrFa,2019-06-22T01:44:54.000+03:00,2019-06-22,7kKcSO4
k01Jbv2jug2,2019-06-22T01:47:09.000+03:00,2019-06-22,5OYoIUz
D4C04PosYg6,2019-06-22T01:50:44.000+03:00,2019-06-22,DK9w9Lb
D4C04PosYg6,2019-06-22T01:50:44.000+03:00,2019-06-22,sgezWQ7
D4C04PosYg6,2019-06-22T01:50:44.000+03:00,2019-06-22,ek8dcP9
