alert_id,event_time,date,asset_id
sHqLZ3ygoVI,2019-06-08T06:07:54.000+03:00,2019-06-08,j4vnvoH
KFto5Cml9aH,2019-06-08T06:29:32.000+03:00,2019-06-08,fki4cFX
KFto5Cml9aH,2019-06-08T06:29:32.000+03:00,2019-06-08,0On21Aa
KFto5Cml9aH,2019-06-08T06:29:32.000+03:00,2019-06-08,TM3g4Nl
KFto5Cml9aH,2019-06-08T06:29:32.000+03:00,2019-06-08,nMnBgpe
KFto5Cml9aH,2019-06-08T06:29:32.000+03:00,2019-06-08,yzVxImu
XTBrpBEIW2v,2019-06-08T06:33:39.000+03:00,2019-06-08,jejSPhz
1LUtll0EWsV,2019-06-08T06:45:16.000+03:00,2019-06-08,uqApNwa
1LUtll0EWsV,2019-06-08T06:45:16.000+03:00,2019-06-08,OViBh10
1LUtll0EWsV,2019-06-08T06:45:16.000+03:00,2019-06-08,FMXFZvO
1LUtll0EWsV,2019-06-08T06:45:16.000+03:00,2019-06-08,ledoesx
1LUtll0EWsV,2019-06-08T06:45:16.000+03:00,2019-06-08,4D1aTUl
vEfvf9YFExi,2019-06-08T06:52:54.000+03:00,2019-06-08,Honkpkz
Y7cWwyAi30w,2019-06-08T06:58:45.000+03:00,2019-06-08,HiP2pXm
Y7cWwyAi30w,2019-06-08T06:58:45.000+03:00,2019-06-08,OKxXWRN
vwsUROfwNk4,2019-06-08T08:00:49.000+03:00,2019-06-08,tv7QCbZ
vwsUROfwNk4,2019-06-08T08:00:49.000+03:00,2019-06-08,1a5gbyW
vwsUROfwNk4,2019-06-08T08:00:49.000+03:00,2019-06-08,pk0JE8F
ThuJ4nOJR5O,2019-06-08T08:28:06.000+03:00,2019-06-08,EnZszLU
ThuJ4nOJR5O,2019-06-08T08:28:06.000+03:00,2019-06-08,tbeqjjq
ThuJ4nOJR5O,2019-06-08T08:28:06.000+03:00,2019-06-08,z8wwlqr
ThuJ4nOJR5O,2019-06-08T08:28:06.000+03:00,2019-06-08,2VQ3xjW
ThuJ4nOJR5O,2019-06-08T08:28:06.000+03:00,2019-06-08,9vkrLBd
S2byDm68oNU,2019-06-08T08:50:10.000+03:00,2019-06-08,Nzj8u4W
S2byDm68oNU,2019-06-08T08:50:10.000+03:00,2019-06-08,G43cHhi
HB3Nvao0uO6,2019-06-08T09:20:45.000+03:00,2019-06-08,LPcGLEu
KdVKuoubHtU,2019-06-08T09:32:11.000+03:00,2019-06-08,g7E717m
KdVKuoubHtU,2019-06-08T09:32:11.000+03:00,2019-06-08,hc3ZEiV
KdVKuoubHtU,2019-06-08T09:32:11.000+03:00,2019-06-08,1w1yvp4
I5NMzE4LcdQ,2019-06-08T09:54:37.000+03:00,2019-06-08,IsvCR4f
I5NMzE4LcdQ,2019-06-08T09:54:37.000+03:00,2019-06-08,dDtwJHz
I5NMzE4LcdQ,2019-06-08T09:54:37.000+03:00,2019-06-08,E1s7rMo
I5NMzE4LcdQ,2019-06-08T09:54:37.000+03:00,2019-06-08,bLv8fhk
I5NMzE4LcdQ,2019-06-08T09:54:37.000+03:00,2019-06-08,T0N1yAh
