alert_id,event_time,date,asset_id
KdVKuoubHtU,2019-06-06T10:55:34.000+03:00,2019-06-06,q3rvWH5
KdVKuoubHtU,2019-06-06T10:55:34.000+03:00,2019-06-06,BSdGCiW
KdVKuoubHtU,2019-06-06T10:55:34.000+03:00,2019-06-06,E4aB37O
KdVKuoubHtU,2019-06-06T10:55:34.000+03:00,2019-06-06,1viNveV
oIpXWTYPGOs,2019-06-06T11:55:02.000+03:00,2019-06-06,knO8n6T
oIpXWTYPGOs,2019-06-06T11:55:02.000+03:00,2019-06-06,EdKDXlR
oIpXWTYPGOs,2019-06-06T11:55:02.000+03:00,2019-06-06,bi3elra
oIpXWTYPGOs,2019-06-06T11:55:02.000+03:00,2019-06-06,Lp0QFiX
oIpXWTYPGOs,2019-06-06T11:55:02.000+03:00,2019-06-06,aCocgsG
YzfYeIz55BB,2019-06-06T12:06:38.000+03:00,2019-06-06,9NP5Rvb
YzfYeIz55BB,2019-06-06T12:06:38.000+03:00,2019-06-06,JekW4qN
74oBBbuPaSg,2019-06-06T12:12:54.000+03:00,2019-06-06,Jz10F6C
74oBBbuPaSg,2019-06-06T12:12:54.000+03:00,2019-06-06,vKxFud2
wNDjFPdOejC,2019-06-06T12:15:02.000+03:00,2019-06-06,U4LmwoZ
wNDjFPdOejC,2019-06-06T12:15:02.000+03:00,2019-06-06,97xqEre
wNDjFPdOejC,2019-06-06T12:15:02.000+03:00,2019-06-06,uMkq9ic
YWG6P8N45eQ,2019-06-06T12:16:09.000+03:00,2019-06-06,hH2Sv3l
0wtOQkEFagA,2019-06-06T13:01:35.000+03:00,2019-06-06,8y7PDMO
05exWW0L1LJ,2019-06-06T13:07:27.000+03:00,2019-06-06,9qCyfae
05exWW0L1LJ,2019-06-06T13:07:27.000+03:00,2019-06-06,rtqxuTM
05exWW0L1LJ,2019-06-06T13:07:27.000+03:00,2019-06-06,PN5ICKQ
05exWW0L1LJ,2019-06-06T13:07:27.000+03:00,2019-06-06,YzTzym1
nWiOqwQnfta,2019-06-06T13:27:13.000+03:00,2019-06-06,OjYQLmX
nWiOqwQnfta,2019-06-06T13:27:13.000+03:00,2019-06-06,dwsJftc
jlcYc5PQ5u5,2019-06-06T13:28:55.000+03:00,2019-06-06,fI58cD1
jlcYc5PQ5u5,2019-06-06T13:28:55.000+03:00,2019-06-06,AIMueZd
jlcYc5PQ5u5,2019-06-06T13:28:55.000+03:00,2019-06-06,YgjRPbv
jlcYc5PQ5u5,2019-06-06T13:28:55.000+03:00,2019-06-06,sy3xjSC
