alert_id,event_time,date,asset_id
BxKRvWMrY6I,2019-06-13T01:12:00.000+03:00,2019-06-13,VpDupnZ
BxKRvWMrY6I,2019-06-13T01:12:00.000+03:00,2019-06-13,l55DRpI
BxKRvWMrY6I,2019-06-13T01:12:00.000+03:00,2019-06-13,6G57ktT
C323Ed4y8NU,2019-06-13T01:20:34.000+03:00,2019-06-13,nICDgOC
C323Ed4y8NU,2019-06-13T01:20:34.000+03:00,2019-06-13,UVGo6pe
05exWW0L1LJ,2019-06-13T01:30:10.000+03:00,2019-06-13,V8truZy
05exWW0L1LJ,2019-06-13T01:30:10.000+03:00,2019-06-13,mltG6S5
ThuJ4nOJR5O,2019-06-13T01:30:12.000+03:00,2019-06-13,ukWlTz8
ThuJ4nOJR5O,2019-06-13T01:30:12.000+03:00,2019-06-13,kZiDq3w
ThuJ4nOJR5O,2019-06-13T01:30:12.000+03:00,2019-06-13,o4V92Yx
ThuJ4nOJR5O,2019-06-13T01:30:12.000+03:00,2019-06-13,Bd9aS3w
Ph5RppQOrFa,2019-06-13T01:35:38.000+03:00,2019-06-13,aYxh1E9
Ph5RppQOrFa,2019-06-13T01:35:38.000+03:00,2019-06-13,8tZVKvb
bQ47rjwQA8Z,2019-06-13T01:44:15.000+03:00,2019-06-13,LpKezpj
bQ47rjwQA8Z,2019-06-13T01:44:15.000+03:00,2019-06-13,VVp80x6
dtj3qBnaJ0E,2019-06-13T01:50:21.000+03:00,2019-06-13,DZZj91L
dtj3qBnaJ0E,2019-06-13T01:50:21.000+03:00,2019-06-13,VNq3Jwo
WD5Lr4HkCqo,2019-06-13T02:02:16.000+03:00,2019-06-13,U1rO6q3
WD5Lr4HkCqo,2019-06-13T02:02:16.000+03:00,2019-06-13,SNy5MfC
WD5Lr4HkCqo,2019-06-13T02:02:16.000+03:00,2019-06-13,MP5lWjJ
Y7cWwyAi30w,2019-06-13T02:41:20.000+03:00,2019-06-13,hduLqgl
Y7cWwyAi30w,2019-06-13T02:41:20.000+03:00,2019-06-13,LJ9nyMc
ArbwAO2m4Oa,2019-06-13T02:45:33.000+03:00,2019-06-13,C3aHi16
ArbwAO2m4Oa,2019-06-13T02:45:33.000+03:00,2019-06-13,YtU7NIB
KFto5Cml9aH,2019-06-13T02:55:12.000+03:00,2019-06-13,ixmp13M
KFto5Cml9aH,2019-06-13T02:55:12.000+03:00,2019-06-13,rXlSdQo
KFto5Cml9aH,2019-06-13T02:55:12.000+03:00,2019-06-13,Pm8fysX
KFto5Cml9aH,2019-06-13T02:55:12.000+03:00,2019-06-13,upsPPcT
