alert_id,event_time,date,asset_id
jlcYc5PQ5u5,2019-06-04T00:09:38.000+03:00,2019-06-04,I9XapHd
jlcYc5PQ5u5,2019-06-04T00:09:38.000+03:00,2019-06-04,jlZYWgm
jlcYc5PQ5u5,2019-06-04T00:09:38.000+03:00,2019-06-04,8XSH4lW
jlcYc5PQ5u5,2019-06-04T00:09:38.000+03:00,2019-06-04,L1Oge1Z
jlcYc5PQ5u5,2019-06-04T00:09:38.000+03:00,2019-06-04,QUyFq2V
ArbwAO2m4Oa,2019-06-04T00:10:53.000+03:00,2019-06-04,M3ytRSk
nWiOqwQnfta,2019-06-04T00:19:26.000+03:00,2019-06-04,C5emfvN
nWiOqwQnfta,2019-06-04T00:19:26.000+03:00,2019-06-04,6C7Uceu
nWiOqwQnfta,2019-06-04T00:19:26.000+03:00,2019-06-04,dw5FLNK
nWiOqwQnfta,2019-06-04T00:19:26.000+03:00,2019-06-04,anTnlof
nWiOqwQnfta,2019-06-04T00:19:26.000+03:00,2019-06-04,Z3cfFU4
kdlifFZxjtH,2019-06-04T00:23:26.000+03:00,2019-06-04,GLTj1sq
1LUtll0EWsV,2019-06-04T00:28:28.000+03:00,2019-06-04,pmnHseI
1LUtll0EWsV,2019-06-04T00:28:28.000+03:00,2019-06-04,YwVryUU
1LUtll0EWsV,2019-06-04T00:28:28.000+03:00,2019-06-04,lmCvwLJ
1LUtll0EWsV,2019-06-04T00:28:28.000+03:00,2019-06-04,PhwU2FE
lxQRbsBwMR0,2019-06-04T00:55:26.000+03:00,2019-06-04,yCTl1wh
lxQRbsBwMR0,2019-06-04T00:55:26.000+03:00,2019-06-04,0KRG4Mh
lxQRbsBwMR0,2019-06-04T00:55:26.000+03:00,2019-06-04,02JPYJI
lxQRbsBwMR0,2019-06-04T00:55:26.000+03:00,2019-06-04,l86VUHQ
lxQRbsBwMR0,2019-06-04T00:55:26.000+03:00,2019-06-04,dadvLCK
2Jof51BvzqX,2019-06-04T01:32:47.000+03:00,2019-06-04,ntXKU73
2Jof51BvzqX,2019-06-04T01:32:47.000+03:00,2019-06-04,cqSz2S8
YzfYeIz55BB,2019-06-04T02:47:11.000+03:00,2019-06-04,lYt7sQj
YzfYeIz55BB,2019-06-04T02:47:11.000+03:00,2019-06-04,PkWG7rL
YzfYeIz55BB,2019-06-04T02:47:11.000+03:00,2019-06-04,mtTVduQ
YzfYeIz55BB,2019-06-04T02:47:11.000+03:00,2019-06-04,ZAiduny
Ph5RppQOrFa,2019-06-04T02:51:57.000+03:00,2019-06-04,FFW39VU
Ph5RppQOrFa,2019-06-04T02:51:57.000+03:00,2019-06-04,IwDFInT
Ph5RppQOrFa,2019-06-04T02:51:57.000+03:00,2019-06-04,mWmzgQd
Ph5RppQOrFa,2019-06-04T02:51:57.000+03:00,2019-06-04,Rv6Gy73
Ph5RppQOrFa,2019-06-04T02:51:57.000+03:00,2019-06-04,veCbunb
