alert_id,event_time,date,asset_id
eq7EJ9tSb3v,2019-06-22T13:10:52.000+03:00,2019-06-22,VhozQ97
eq7EJ9tSb3v,2019-06-22T13:10:52.000+03:00,2019-06-22,5AmnBZq
eq7EJ9tSb3v,2019-06-22T13:10:52.000+03:00,2019-06-22,1aHmtK9
eq7EJ9tSb3v,2019-06-22T13:10:52.000+03:00,2019-06-22,LH3kBMp
M3T4nO5g8jm,2019-06-22T14:21:29.000+03:00,2019-06-22,WNzjwKL
M3T4nO5g8jm,2019-06-22T14:21:29.000+03:00,2019-06-22,6OyiHZv
M3T4nO5g8jm,2019-06-22T14:21:29.000+03:00,2019-06-22,1MPPerm
5PCmcWte4li,2019-06-22T14:22:07.000+03:00,2019-06-22,YM48nGE
5PCmcWte4li,2019-06-22T14:22:07.000+03:00,2019-06-22,o9M7BEA
5PCmcWte4li,2019-06-22T14:22:07.000+03:00,2019-06-22,gtV7bSY
CvBff6D4n0P,2019-06-22T15:09:35.000+03:00,2019-06-22,hCTLPQs
CvBff6D4n0P,2019-06-22T15:09:35.000+03:00,2019-06-22,9WFaPay
CvBff6D4n0P,2019-06-22T15:09:35.000+03:00,2019-06-22,jrmZ5XX
MlsUENcq3iO,2019-06-22T15:15:20.000+03:00,2019-06-22,F0oVer7
MlsUENcq3iO,2019-06-22T15:15:20.000+03:00,2019-06-22,sFh6vkf
MlsUENcq3iO,2019-06-22T15:15:20.000+03:00,2019-06-22,0ENdaR7
vliWc3PkkOJ,2019-06-22T15:20:42.000+03:00,2019-06-22,H78WFZz
vliWc3PkkOJ,2019-06-22T15:20:42.000+03:00,2019-06-22,EX9dD1n
vliWc3PkkOJ,2019-06-22T15:20:42.000+03:00,2019-06-22,u4Dfp7O
bMyqknj909n,2019-06-22T16:36:11.000+03:00,2019-06-22,OAn91pf
bMyqknj909n,2019-06-22T16:36:11.000+03:00,2019-06-22,GJ6LMtZ
bMyqknj909n,2019-06-22T16:36:11.000+03:00,2019-06-22,flezehi
bMyqknj909n,2019-06-22T16:36:11.000+03:00,2019-06-22,XIqKF5b
bMyqknj909n,2019-06-22T16:36:11.000+03:00,2019-06-22,QyvVSmJ
Wxro5AaiSSI,2019-06-22T17:09:39.000+03:00,2019-06-22,mJkOSYb
Zuo4OWw2Sk0,2019-06-22T17:12:03.000+03:00,2019-06-22,7ttXrU1
I5NMzE4LcdQ,2019-06-22T17:13:45.000+03:00,2019-06-22,Jb4UQDy
I5NMzE4LcdQ,2019-06-22T17:13:45.000+03:00,2019-06-22,YvJc9VL
I5NMzE4LcdQ,2019-06-22T17:13:45.000+03:00,2019-06-22,uMilQZF
I5NMzE4LcdQ,2019-06-22T17:13:45.000+03:00,2019-06-22,JuKMH4c
I5NMzE4LcdQ,2019-06-22T17:13:45.000+03:00,2019-06-22,2M73fFW
