alert_id,event_time,date,asset_id
eyLiVKpbumX,2019-06-22T10:06:15.000+03:00,2019-06-22,IAHxhOE
YzfYeIz55BB,2019-06-22T10:07:07.000+03:00,2019-06-22,RTceFJg
vEfvf9YFExi,2019-06-22T10:18:07.000+03:00,2019-06-22,dB4ArFN
vEfvf9YFExi,2019-06-22T10:18:07.000+03:00,2019-06-22,u9pq54v
vEfvf9YFExi,2019-06-22T10:18:07.000+03:00,2019-06-22,Zo94bZ9
vEfvf9YFExi,2019-06-22T10:18:07.000+03:00,2019-06-22,giIK5ip
vEfvf9YFExi,2019-06-22T10:18:07.000+03:00,2019-06-22,GOih5ep
qpzO9bDEXYB,2019-06-22T10:57:48.000+03:00,2019-06-22,wLyYwFr
qpzO9bDEXYB,2019-06-22T10:57:48.000+03:00,2019-06-22,yPnrCgA
qWytEuoODzH,2019-06-22T11:22:14.000+03:00,2019-06-22,rdw6xSA
qWytEuoODzH,2019-06-22T11:22:14.000+03:00,2019-06-22,pvldfb4
qWytEuoODzH,2019-06-22T11:22:14.000+03:00,2019-06-22,MSBFEGy
qWytEuoODzH,2019-06-22T11:22:14.000+03:00,2019-06-22,m3PILEO
Za6H30LVAdt,2019-06-22T11:29:02.000+03:00,2019-06-22,8uVYcQM
nDfa0Vfh0Nt,2019-06-22T12:02:09.000+03:00,2019-06-22,AaqEnQH
nDfa0Vfh0Nt,2019-06-22T12:02:09.000+03:00,2019-06-22,MGl8eka
nDfa0Vfh0Nt,2019-06-22T12:02:09.000+03:00,2019-06-22,3VjpZ9L
nDfa0Vfh0Nt,2019-06-22T12:02:09.000+03:00,2019-06-22,doyvgbd
nDfa0Vfh0Nt,2019-06-22T12:02:09.000+03:00,2019-06-22,lcQOFZq
XTBrpBEIW2v,2019-06-22T12:19:30.000+03:00,2019-06-22,IGQepaY
XTBrpBEIW2v,2019-06-22T12:19:30.000+03:00,2019-06-22,iBNmCvm
XTBrpBEIW2v,2019-06-22T12:19:30.000+03:00,2019-06-22,W3GEXTA
cv1iTBJeHKF,2019-06-22T12:47:17.000+03:00,2019-06-22,JxiBs01
cv1iTBJeHKF,2019-06-22T12:47:17.000+03:00,2019-06-22,R5R7B1g
cv1iTBJeHKF,2019-06-22T12:47:17.000+03:00,2019-06-22,Mj8DEBS
nGw2Qqb7Ll8,2019-06-22T12:49:00.000+03:00,2019-06-22,cXw1UU0
nGw2Qqb7Ll8,2019-06-22T12:49:00.000+03:00,2019-06-22,PXPv6nA
nGw2Qqb7Ll8,2019-06-22T12:49:00.000+03:00,2019-06-22,hnJyCET
nGw2Qqb7Ll8,2019-06-22T12:49:00.000+03:00,2019-06-22,LLBRa0g
nGw2Qqb7Ll8,2019-06-22T12:49:00.000+03:00,2019-06-22,B7cgPfU
