alert_id,event_time,date,asset_id
oIpXWTYPGOs,2019-06-25T12:59:47.000+03:00,2019-06-25,VllHNXi
oIpXWTYPGOs,2019-06-25T12:59:47.000+03:00,2019-06-25,kM9PKxy
oIpXWTYPGOs,2019-06-25T12:59:47.000+03:00,2019-06-25,GdxcLy6
oIpXWTYPGOs,2019-06-25T12:59:47.000+03:00,2019-06-25,6l4IikA
Y7cWwyAi30w,2019-06-25T13:06:22.000+03:00,2019-06-25,9gCe249
Y7cWwyAi30w,2019-06-25T13:06:22.000+03:00,2019-06-25,aHkrAwE
Y7cWwyAi30w,2019-06-25T13:06:22.000+03:00,2019-06-25,byA8K2R
YzfYeIz55BB,2019-06-25T13:08:29.000+03:00,2019-06-25,GgEm0oT
YzfYeIz55BB,2019-06-25T13:08:29.000+03:00,2019-06-25,LINx8dR
lxQRbsBwMR0,2019-06-25T13:19:27.000+03:00,2019-06-25,bYcOW3X
lxQRbsBwMR0,2019-06-25T13:19:27.000+03:00,2019-06-25,8GqDWPq
lxQRbsBwMR0,2019-06-25T13:19:27.000+03:00,2019-06-25,82bcqOA
lxQRbsBwMR0,2019-06-25T13:19:27.000+03:00,2019-06-25,9RRJZvM
lxQRbsBwMR0,2019-06-25T13:19:27.000+03:00,2019-06-25,Xug6O8o
CvBff6D4n0P,2019-06-25T13:22:54.000+03:00,2019-06-25,zEPyuSv
CvBff6D4n0P,2019-06-25T13:22:54.000+03:00,2019-06-25,XubC8B2
CvBff6D4n0P,2019-06-25T13:22:54.000+03:00,2019-06-25,YBIMcta
CvBff6D4n0P,2019-06-25T13:22:54.000+03:00,2019-06-25,Acy1ntD
CvBff6D4n0P,2019-06-25T13:22:54.000+03:00,2019-06-25,QxSPg14
Zuo4OWw2Sk0,2019-06-25T13:34:23.000+03:00,2019-06-25,hRISHIr
Zuo4OWw2Sk0,2019-06-25T13:34:23.000+03:00,2019-06-25,rSHp4RD
Zuo4OWw2Sk0,2019-06-25T13:34:23.000+03:00,2019-06-25,WZrsDbC
Zuo4OWw2Sk0,2019-06-25T13:34:23.000+03:00,2019-06-25,GJ428uj
Zuo4OWw2Sk0,2019-06-25T13:34:23.000+03:00,2019-06-25,KagngGg
8x9rwGukOmB,2019-06-25T13:37:22.000+03:00,2019-06-25,pVksNZZ
ArbwAO2m4Oa,2019-06-25T13:48:50.000+03:00,2019-06-25,sH4tOTj
ArbwAO2m4Oa,2019-06-25T13:48:50.000+03:00,2019-06-25,Xna8QPO
ArbwAO2m4Oa,2019-06-25T13:48:50.000+03:00,2019-06-25,cN6Wol1
ArbwAO2m4Oa,2019-06-25T13:48:50.000+03:00,2019-06-25,5xiihTh
MlsUENcq3iO,2019-06-25T14:06:21.000+03:00,2019-06-25,saC6BPz
MlsUENcq3iO,2019-06-25T14:06:21.000+03:00,2019-06-25,uy0uACW
MlsUENcq3iO,2019-06-25T14:06:21.000+03:00,2019-06-25,LWEvHxI
MlsUENcq3iO,2019-06-25T14:06:21.000+03:00,2019-06-25,o6UVZnN
