alert_id,event_time,date,asset_id
C323Ed4y8NU,2019-06-19T03:21:10.000+03:00,2019-06-19,Bonq8QN
C323Ed4y8NU,2019-06-19T03:21:10.000+03:00,2019-06-19,bPH0mTK
C323Ed4y8NU,2019-06-19T03:21:10.000+03:00,2019-06-19,oqTTPpd
C323Ed4y8NU,2019-06-19T03:21:10.000+03:00,2019-06-19,2bLNitj
KFto5Cml9aH,2019-06-19T03:27:53.000+03:00,2019-06-19,CnT6Fuo
YqxeNT2b1WJ,2019-06-19T03:33:47.000+03:00,2019-06-19,nNj3B2H
YqxeNT2b1WJ,2019-06-19T03:33:47.000+03:00,2019-06-19,jOFV3Uz
u6GnQ51znX6,2019-06-19T03:34:51.000+03:00,2019-06-19,NZLXnej
u6GnQ51znX6,2019-06-19T03:34:51.000+03:00,2019-06-19,YYyD7Ci
u6GnQ51znX6,2019-06-19T03:34:51.000+03:00,2019-06-19,xOxEfms
u6GnQ51znX6,2019-06-19T03:34:51.000+03:00,2019-06-19,b4PlHE6
u6GnQ51znX6,2019-06-19T03:34:51.000+03:00,2019-06-19,OFpr6aW
p8VCdPHXCuZ,2019-06-19T04:05:12.000+03:00,2019-06-19,7m4MotN
p8VCdPHXCuZ,2019-06-19T04:05:12.000+03:00,2019-06-19,t8jZvlN
p8VCdPHXCuZ,2019-06-19T04:05:12.000+03:00,2019-06-19,LLrLVyS
p8VCdPHXCuZ,2019-06-19T04:05:12.000+03:00,2019-06-19,Fw7TAur
p8VCdPHXCuZ,2019-06-19T04:05:12.000+03:00,2019-06-19,K713pZM
wNDjFPdOejC,2019-06-19T05:03:14.000+03:00,2019-06-19,dw2A2u7
wNDjFPdOejC,2019-06-19T05:03:14.000+03:00,2019-06-19,jrQJX2O
wNDjFPdOejC,2019-06-19T05:03:14.000+03:00,2019-06-19,PsHsniR
YgCI2UmvDhe,2019-06-19T05:42:35.000+03:00,2019-06-19,z7NoLqf
YgCI2UmvDhe,2019-06-19T05:42:35.000+03:00,2019-06-19,kLlO9e1
YgCI2UmvDhe,2019-06-19T05:42:35.000+03:00,2019-06-19,2ZFgoyr
YgCI2UmvDhe,2019-06-19T05:42:35.000+03:00,2019-06-19,JecInYT
YgCI2UmvDhe,2019-06-19T05:42:35.000+03:00,2019-06-19,ETbYaKo
HB3Nvao0uO6,2019-06-19T06:29:58.000+03:00,2019-06-19,gboI67M
djBVUKLJdaU,2019-06-19T06:36:58.000+03:00,2019-06-19,EAuiV6R
djBVUKLJdaU,2019-06-19T06:36:58.000+03:00,2019-06-19,4GwRNDB
djBVUKLJdaU,2019-06-19T06:36:58.000+03:00,2019-06-19,DDoR5a4
djBVUKLJdaU,2019-06-19T06:36:58.000+03:00,2019-06-19,LiQl5Ca
