alert_id,event_time,date,asset_id
JHDImbeDmR8,2019-06-13T19:58:49.000+03:00,2019-06-13,9Pxgw6E
JHDImbeDmR8,2019-06-13T19:58:49.000+03:00,2019-06-13,HpucFZq
JHDImbeDmR8,2019-06-13T19:58:49.000+03:00,2019-06-13,AKmnvEp
czQwIHOzm03,2019-06-13T20:12:33.000+03:00,2019-06-13,8sO3gas
zkqGJIveVuo,2019-06-13T20:29:07.000+03:00,2019-06-13,zfcIJ6j
zkqGJIveVuo,2019-06-13T20:29:07.000+03:00,2019-06-13,HGnUoJy
zkqGJIveVuo,2019-06-13T20:29:07.000+03:00,2019-06-13,FLKCkFg
zkqGJIveVuo,2019-06-13T20:29:07.000+03:00,2019-06-13,5gwIjOi
p8VCdPHXCuZ,2019-06-13T21:41:14.000+03:00,2019-06-13,wOcwMrB
p8VCdPHXCuZ,2019-06-13T21:41:14.000+03:00,2019-06-13,J0yEDnE
p8VCdPHXCuZ,2019-06-13T21:41:14.000+03:00,2019-06-13,SyBPqAA
p8VCdPHXCuZ,2019-06-13T21:41:14.000+03:00,2019-06-13,6FcUPXi
nGw2Qqb7Ll8,2019-06-13T22:01:19.000+03:00,2019-06-13,Fysvduo
nGw2Qqb7Ll8,2019-06-13T22:01:19.000+03:00,2019-06-13,POdaY6L
nGw2Qqb7Ll8,2019-06-13T22:01:19.000+03:00,2019-06-13,uSd4Bsd
nGw2Qqb7Ll8,2019-06-13T22:01:19.000+03:00,2019-06-13,c3YtpEX
nGw2Qqb7Ll8,2019-06-13T22:01:19.000+03:00,2019-06-13,1EDhPPu
kdlifFZxjtH,2019-06-14T00:23:25.000+03:00,2019-06-14,AxdjDKt
kdlifFZxjtH,2019-06-14T00:23:25.000+03:00,2019-06-14,ufW3DY8
p8VCdPHXCuZ,2019-06-14T00:35:02.000+03:00,2019-06-14,vuj2rif
KFto5Cml9aH,2019-06-14T00:39:25.000+03:00,2019-06-14,s3PuJ4a
KFto5Cml9aH,2019-06-14T00:39:25.000+03:00,2019-06-14,vzGOkA7
KFto5Cml9aH,2019-06-14T00:39:25.000+03:00,2019-06-14,LbuQnqI
KFto5Cml9aH,2019-06-14T00:39:25.000+03:00,2019-06-14,dkp47Y5
CvBff6D4n0P,2019-06-14T01:01:19.000+03:00,2019-06-14,3OGw8ch
CvBff6D4n0P,2019-06-14T01:01:19.000+03:00,2019-06-14,16CiSEZ
CvBff6D4n0P,2019-06-14T01:01:19.000+03:00,2019-06-14,z4VxqY4
O9zC9Tx6eJv,2019-06-14T01:17:34.000+03:00,2019-06-14,nF7bSRB
O9zC9Tx6eJv,2019-06-14T01:17:34.000+03:00,2019-06-14,AybeIgi
O9zC9Tx6eJv,2019-06-14T01:17:34.000+03:00,2019-06-14,pIOt66q
O9zC9Tx6eJv,2019-06-14T01:17:34.000+03:00,2019-06-14,EPIC5n7
O9zC9Tx6eJv,2019-06-14T01:17:34.000+03:00,2019-06-14,JR1coLh
