alert_id,event_time,date,asset_id
k01Jbv2jug2,2019-06-14T03:52:27.000+03:00,2019-06-14,uiDKPiI
k01Jbv2jug2,2019-06-14T03:52:27.000+03:00,2019-06-14,AkY94vG
k01Jbv2jug2,2019-06-14T03:52:27.000+03:00,2019-06-14,uquUzCw
k01Jbv2jug2,2019-06-14T03:52:27.000+03:00,2019-06-14,eOUiPK7
k01Jbv2jug2,2019-06-14T03:52:27.000+03:00,2019-06-14,MuefLbs
C323Ed4y8NU,2019-06-14T04:17:50.000+03:00,2019-06-14,69Qr2ZD
C323Ed4y8NU,2019-06-14T04:17:50.000+03:00,2019-06-14,7BEnOPZ
Za6H30LVAdt,2019-06-14T04:26:43.000+03:00,2019-06-14,wgHhliO
Za6H30LVAdt,2019-06-14T04:26:43.000+03:00,2019-06-14,O8BrzJx
2VsSDcyzFF7,2019-06-14T05:16:59.000+03:00,2019-06-14,whfKw0M
2VsSDcyzFF7,2019-06-14T05:16:59.000+03:00,2019-06-14,4yMAiph
2VsSDcyzFF7,2019-06-14T05:16:59.000+03:00,2019-06-14,Mxdggrh
2VsSDcyzFF7,2019-06-14T05:16:59.000+03:00,2019-06-14,W1gPJpk
2VsSDcyzFF7,2019-06-14T05:16:59.000+03:00,2019-06-14,GauJD1Q
t126DDTsC60,2019-06-14T05:43:38.000+03:00,2019-06-14,BHGWmy0
t126DDTsC60,2019-06-14T05:43:38.000+03:00,2019-06-14,JAKCZLM
t126DDTsC60,2019-06-14T05:43:38.000+03:00,2019-06-14,7Gv5VfR
uv41T4StZ37,2019-06-14T06:07:40.000+03:00,2019-06-14,PGSMZYC
uv41T4StZ37,2019-06-14T06:07:40.000+03:00,2019-06-14,Ltm5K3f
uv41T4StZ37,2019-06-14T06:07:40.000+03:00,2019-06-14,BTyOKmZ
S2byDm68oNU,2019-06-14T06:29:16.000+03:00,2019-06-14,O5z4ZDY
S2byDm68oNU,2019-06-14T06:29:16.000+03:00,2019-06-14,xjTqVcr
S2byDm68oNU,2019-06-14T06:29:16.000+03:00,2019-06-14,8NwVGpH
S2byDm68oNU,2019-06-14T06:29:16.000+03:00,2019-06-14,lgx6MNK
nGw2Qqb7Ll8,2019-06-14T06:53:49.000+03:00,2019-06-14,xuAZWzI
1AlMxb4jeZ8,2019-06-14T06:53:58.000+03:00,2019-06-14,9DqJDc2
1AlMxb4jeZ8,2019-06-14T06:53:58.000+03:00,2019-06-14,YROV0is
1AlMxb4jeZ8,2019-06-14T06:53:58.000+03:00,2019-06-14,Yp4dYMz
1AlMxb4jeZ8,2019-06-14T06:53:58.000+03:00,2019-06-14,c3VD65G
u6GnQ51znX6,2019-06-14T08:02:22.000+03:00,2019-06-14,lB0lNXi
