alert_id,event_time,date,asset_id
oQ9FOYI48SY,2019-06-24T19:13:37.000+03:00,2019-06-24,AfHUJB3
oQ9FOYI48SY,2019-06-24T19:13:37.000+03:00,2019-06-24,9LZKnoD
oQ9FOYI48SY,2019-06-24T19:13:37.000+03:00,2019-06-24,rkOBpVd
oQ9FOYI48SY,2019-06-24T19:13:37.000+03:00,2019-06-24,rpWyCJc
soOEM5S7lYr,2019-06-24T19:29:39.000+03:00,2019-06-24,gYWKxOv
Jgz1VRqqEo2,2019-06-24T20:08:34.000+03:00,2019-06-24,7KCaTul
YzfYeIz55BB,2019-06-24T20:45:21.000+03:00,2019-06-24,DXsQBuV
YzfYeIz55BB,2019-06-24T20:45:21.000+03:00,2019-06-24,dsrFoz1
YzfYeIz55BB,2019-06-24T20:45:21.000+03:00,2019-06-24,aft81jM
YzfYeIz55BB,2019-06-24T20:45:21.000+03:00,2019-06-24,rV92nDZ
YzfYeIz55BB,2019-06-24T20:45:21.000+03:00,2019-06-24,rqR4NpF
vliWc3PkkOJ,2019-06-24T21:18:49.000+03:00,2019-06-24,PbVf2Oo
vliWc3PkkOJ,2019-06-24T21:18:49.000+03:00,2019-06-24,yC7Eres
vliWc3PkkOJ,2019-06-24T21:18:49.000+03:00,2019-06-24,6tTolkj
MlsUENcq3iO,2019-06-24T23:39:08.000+03:00,2019-06-24,pywb4db
MlsUENcq3iO,2019-06-24T23:39:08.000+03:00,2019-06-24,qKOHvl9
MlsUENcq3iO,2019-06-24T23:39:08.000+03:00,2019-06-24,Fl0Fdbi
MlsUENcq3iO,2019-06-24T23:39:08.000+03:00,2019-06-24,ww5dJkV
VRYMEmmYp50,2019-06-24T23:46:49.000+03:00,2019-06-24,HIyqDwW
VRYMEmmYp50,2019-06-24T23:46:49.000+03:00,2019-06-24,Qy3Ar1c
VRYMEmmYp50,2019-06-24T23:46:49.000+03:00,2019-06-24,h6KFxxl
VRYMEmmYp50,2019-06-24T23:46:49.000+03:00,2019-06-24,JBtUIQI
S2byDm68oNU,2019-06-25T00:16:50.000+03:00,2019-06-25,bMdPDGM
S2byDm68oNU,2019-06-25T00:16:50.000+03:00,2019-06-25,EWctbVd
S2byDm68oNU,2019-06-25T00:16:50.000+03:00,2019-06-25,oGOCliR
S2byDm68oNU,2019-06-25T00:16:50.000+03:00,2019-06-25,jxoJMiZ
S2byDm68oNU,2019-06-25T00:16:50.000+03:00,2019-06-25,wQZ4xYG
qWytEuoODzH,2019-06-25T00:27:41.000+03:00,2019-06-25,8XF1vP0
qWytEuoODzH,2019-06-25T00:27:41.000+03:00,2019-06-25,rs32m79
qWytEuoODzH,2019-06-25T00:27:41.000+03:00,2019-06-25,UTKLLln
