alert_id,event_time,date,asset_id
P1GR3AvXGz6,2019-06-13T03:06:31.000+03:00,2019-06-13,BBpRJZZ
P1GR3AvXGz6,2019-06-13T03:06:31.000+03:00,2019-06-13,PVBkqaS
P1GR3AvXGz6,2019-06-13T03:06:31.000+03:00,2019-06-13,awYRvxF
P1GR3AvXGz6,2019-06-13T03:06:31.000+03:00,2019-06-13,tEG1BTZ
FYFObaGlK4Q,2019-06-13T03:12:26.000+03:00,2019-06-13,HJ2slmw
FYFObaGlK4Q,2019-06-13T03:12:26.000+03:00,2019-06-13,1sMsxbU
FYFObaGlK4Q,2019-06-13T03:12:26.000+03:00,2019-06-13,KZZKuLr
FYFObaGlK4Q,2019-06-13T03:12:26.000+03:00,2019-06-13,WJTdBrj
S2byDm68oNU,2019-06-13T03:19:51.000+03:00,2019-06-13,sp10NtE
S2byDm68oNU,2019-06-13T03:19:51.000+03:00,2019-06-13,NskVA9T
sHqLZ3ygoVI,2019-06-13T03:41:58.000+03:00,2019-06-13,e8JazQK
sHqLZ3ygoVI,2019-06-13T03:41:58.000+03:00,2019-06-13,gWOGYqH
sHqLZ3ygoVI,2019-06-13T03:41:58.000+03:00,2019-06-13,Ld9XdgG
IHshPfu2MUo,2019-06-13T04:39:06.000+03:00,2019-06-13,YBY3PrA
IHshPfu2MUo,2019-06-13T04:39:06.000+03:00,2019-06-13,RYNpOD4
IHshPfu2MUo,2019-06-13T04:39:06.000+03:00,2019-06-13,Wu0d2jc
IHshPfu2MUo,2019-06-13T04:39:06.000+03:00,2019-06-13,piPbpvH
IHshPfu2MUo,2019-06-13T04:39:06.000+03:00,2019-06-13,Ns0SJoi
biXRQ1DEME2,2019-06-13T04:39:11.000+03:00,2019-06-13,yZMpghz
biXRQ1DEME2,2019-06-13T04:39:11.000+03:00,2019-06-13,WQ9SLY7
eSh0VWspC3x,2019-06-13T04:57:07.000+03:00,2019-06-13,rUwOvM4
eSh0VWspC3x,2019-06-13T04:57:07.000+03:00,2019-06-13,fXmve8l
eSh0VWspC3x,2019-06-13T04:57:07.000+03:00,2019-06-13,hdoKeMl
eSh0VWspC3x,2019-06-13T04:57:07.000+03:00,2019-06-13,WK0PLtg
P7BrHI2xkol,2019-06-13T05:29:33.000+03:00,2019-06-13,Kp7gXOP
P7BrHI2xkol,2019-06-13T05:29:33.000+03:00,2019-06-13,ocYg0Ur
P7BrHI2xkol,2019-06-13T05:29:33.000+03:00,2019-06-13,HyiCmKd
P7BrHI2xkol,2019-06-13T05:29:33.000+03:00,2019-06-13,xAyLQVS
