alert_id,event_time,date,asset_id
P1GR3AvXGz6,2019-06-25T03:33:32.000+03:00,2019-06-25,mreVcO8
HttiH0rqiG4,2019-06-25T03:37:45.000+03:00,2019-06-25,XQpZOUH
vEfvf9YFExi,2019-06-25T03:46:12.000+03:00,2019-06-25,NEpwC95
WD5Lr4HkCqo,2019-06-25T04:01:39.000+03:00,2019-06-25,7alUBm0
WD5Lr4HkCqo,2019-06-25T04:01:39.000+03:00,2019-06-25,X8UfyXv
WD5Lr4HkCqo,2019-06-25T04:01:39.000+03:00,2019-06-25,ZsSR3sT
WD5Lr4HkCqo,2019-06-25T04:01:39.000+03:00,2019-06-25,3AFs8fh
WD5Lr4HkCqo,2019-06-25T04:01:39.000+03:00,2019-06-25,XuX9U3N
k01Jbv2jug2,2019-06-25T04:08:09.000+03:00,2019-06-25,8lfWYJW
XTBrpBEIW2v,2019-06-25T04:36:24.000+03:00,2019-06-25,juIev1Q
ChPjT8d8BRX,2019-06-25T04:36:29.000+03:00,2019-06-25,000p9dM
ChPjT8d8BRX,2019-06-25T04:36:29.000+03:00,2019-06-25,MmwdzBP
ChPjT8d8BRX,2019-06-25T04:36:29.000+03:00,2019-06-25,3t70CHZ
I5NMzE4LcdQ,2019-06-25T04:43:19.000+03:00,2019-06-25,yjEtCBp
I5NMzE4LcdQ,2019-06-25T04:43:19.000+03:00,2019-06-25,UL40JCf
W0MLje6q4Sb,2019-06-25T05:02:30.000+03:00,2019-06-25,9nPrpKg
W0MLje6q4Sb,2019-06-25T05:02:30.000+03:00,2019-06-25,2k2iS5Z
W0MLje6q4Sb,2019-06-25T05:02:30.000+03:00,2019-06-25,uGbso5t
W0MLje6q4Sb,2019-06-25T05:02:30.000+03:00,2019-06-25,KvauLQb
Pbt9PMCguA6,2019-06-25T05:39:26.000+03:00,2019-06-25,nIgKEv0
Pbt9PMCguA6,2019-06-25T05:39:26.000+03:00,2019-06-25,hysfbt6
Pbt9PMCguA6,2019-06-25T05:39:26.000+03:00,2019-06-25,iqECg4H
Pbt9PMCguA6,2019-06-25T05:39:26.000+03:00,2019-06-25,iOFzMa5
BxKRvWMrY6I,2019-06-25T05:41:34.000+03:00,2019-06-25,bBqZoX1
BxKRvWMrY6I,2019-06-25T05:41:34.000+03:00,2019-06-25,UmxeIYC
BxKRvWMrY6I,2019-06-25T05:41:34.000+03:00,2019-06-25,KFnMgKI
eyLiVKpbumX,2019-06-25T05:58:46.000+03:00,2019-06-25,nMSlGXC
eyLiVKpbumX,2019-06-25T05:58:46.000+03:00,2019-06-25,XZR7qNB
