alert_id,event_time,date,asset_id
CvBff6D4n0P,2019-06-03T00:43:34.000+03:00,2019-06-03,RhdVzRU
CvBff6D4n0P,2019-06-03T00:43:34.000+03:00,2019-06-03,jg3JyLt
CvBff6D4n0P,2019-06-03T00:43:34.000+03:00,2019-06-03,JOseR7m
CvBff6D4n0P,2019-06-03T00:43:34.000+03:00,2019-06-03,ZA88Egl
CvBff6D4n0P,2019-06-03T00:43:34.000+03:00,2019-06-03,OVdoKKW
1LUtll0EWsV,2019-06-03T00:46:50.000+03:00,2019-06-03,pF7bfZR
1LUtll0EWsV,2019-06-03T00:46:50.000+03:00,2019-06-03,9PxUPkc
1LUtll0EWsV,2019-06-03T00:46:50.000+03:00,2019-06-03,2Ts1hEe
1LUtll0EWsV,2019-06-03T00:46:50.000+03:00,2019-06-03,h9dJbLG
BxKRvWMrY6I,2019-06-03T00:50:12.000+03:00,2019-06-03,jPwcm8k
BxKRvWMrY6I,2019-06-03T00:50:12.000+03:00,2019-06-03,VYVGqJ5
BxKRvWMrY6I,2019-06-03T00:50:12.000+03:00,2019-06-03,TgYr5wd
nU9qAdROmHP,2019-06-03T01:14:56.000+03:00,2019-06-03,jrYDVli
nU9qAdROmHP,2019-06-03T01:14:56.000+03:00,2019-06-03,eg1rbML
mEmTZVPrTJd,2019-06-03T02:03:58.000+03:00,2019-06-03,pw4Kf66
mEmTZVPrTJd,2019-06-03T02:03:58.000+03:00,2019-06-03,krBQYdK
mEmTZVPrTJd,2019-06-03T02:03:58.000+03:00,2019-06-03,YOi6LeY
mEmTZVPrTJd,2019-06-03T02:03:58.000+03:00,2019-06-03,gMIu30Z
mEmTZVPrTJd,2019-06-03T02:03:58.000+03:00,2019-06-03,SlvkMLS
VRYMEmmYp50,2019-06-03T02:17:16.000+03:00,2019-06-03,v3tkiIS
uTQimz0xfbI,2019-06-03T02:47:41.000+03:00,2019-06-03,w36vkFU
gF33midLYxb,2019-06-03T02:49:21.000+03:00,2019-06-03,09ybw76
gF33midLYxb,2019-06-03T02:49:21.000+03:00,2019-06-03,LVI30nT
gF33midLYxb,2019-06-03T02:49:21.000+03:00,2019-06-03,Y5xPxia
P7BrHI2xkol,2019-06-03T02:54:47.000+03:00,2019-06-03,s2Ac7j4
P7BrHI2xkol,2019-06-03T02:54:47.000+03:00,2019-06-03,HL8GPET
P7BrHI2xkol,2019-06-03T02:54:47.000+03:00,2019-06-03,ClDLsGJ
P7BrHI2xkol,2019-06-03T02:54:47.000+03:00,2019-06-03,RPBY5lI
