alert_id,event_time,date,asset_id
vUJgHPBBwjb,2019-06-03T14:34:20.000+03:00,2019-06-03,sKF7kfL
vUJgHPBBwjb,2019-06-03T14:34:20.000+03:00,2019-06-03,pyXoktq
vUJgHPBBwjb,2019-06-03T14:34:20.000+03:00,2019-06-03,BSbkifI
t126DDTsC60,2019-06-03T14:48:21.000+03:00,2019-06-03,P1u346r
t126DDTsC60,2019-06-03T14:48:21.000+03:00,2019-06-03,XMrn0WM
HttiH0rqiG4,2019-06-03T15:13:44.000+03:00,2019-06-03,fDBzc3M
HttiH0rqiG4,2019-06-03T15:13:44.000+03:00,2019-06-03,tWiWZg6
HttiH0rqiG4,2019-06-03T15:13:44.000+03:00,2019-06-03,kHroRJ3
HttiH0rqiG4,2019-06-03T15:13:44.000+03:00,2019-06-03,vCVa0m1
HttiH0rqiG4,2019-06-03T15:13:44.000+03:00,2019-06-03,jTXn0pk
nGw2Qqb7Ll8,2019-06-03T15:26:39.000+03:00,2019-06-03,YtABGad
nGw2Qqb7Ll8,2019-06-03T15:26:39.000+03:00,2019-06-03,yA2P5Yd
nGw2Qqb7Ll8,2019-06-03T15:26:39.000+03:00,2019-06-03,oCZzYXx
czQwIHOzm03,2019-06-03T15:47:20.000+03:00,2019-06-03,h3mtPtK
czQwIHOzm03,2019-06-03T15:47:20.000+03:00,2019-06-03,0J92YHv
dtj3qBnaJ0E,2019-06-03T16:25:07.000+03:00,2019-06-03,PADHiji
dtj3qBnaJ0E,2019-06-03T16:25:07.000+03:00,2019-06-03,dBOHKPf
dtj3qBnaJ0E,2019-06-03T16:25:07.000+03:00,2019-06-03,nWIlNzJ
dtj3qBnaJ0E,2019-06-03T16:25:07.000+03:00,2019-06-03,mMzM6g9
dtj3qBnaJ0E,2019-06-03T16:25:07.000+03:00,2019-06-03,hO8wP6W
Za6H30LVAdt,2019-06-03T16:33:26.000+03:00,2019-06-03,r5ijwFS
Za6H30LVAdt,2019-06-03T16:33:26.000+03:00,2019-06-03,1MH2G1q
Za6H30LVAdt,2019-06-03T16:33:26.000+03:00,2019-06-03,l9q5wD1
Za6H30LVAdt,2019-06-03T16:33:26.000+03:00,2019-06-03,eRcukMm
Za6H30LVAdt,2019-06-03T16:33:26.000+03:00,2019-06-03,AKdCwM4
eyLiVKpbumX,2019-06-03T16:33:41.000+03:00,2019-06-03,vXdTK4K
eyLiVKpbumX,2019-06-03T16:33:41.000+03:00,2019-06-03,aE3ArdY
eyLiVKpbumX,2019-06-03T16:33:41.000+03:00,2019-06-03,YRWfDr5
eyLiVKpbumX,2019-06-03T16:33:41.000+03:00,2019-06-03,Lgttrn5
9eWpr1cPXEE,2019-06-03T17:00:48.000+03:00,2019-06-03,UEWVmPB
