alert_id,event_time,date,asset_id
C323Ed4y8NU,2019-06-07T09:05:37.000+03:00,2019-06-07,GIGJPxf
C323Ed4y8NU,2019-06-07T09:05:37.000+03:00,2019-06-07,oS0haAg
C323Ed4y8NU,2019-06-07T09:05:37.000+03:00,2019-06-07,R0PPM98
C323Ed4y8NU,2019-06-07T09:05:37.000+03:00,2019-06-07,my45YJL
oQ9FOYI48SY,2019-06-07T09:09:23.000+03:00,2019-06-07,tSbWyNW
oQ9FOYI48SY,2019-06-07T09:09:23.000+03:00,2019-06-07,dXEAtWW
oQ9FOYI48SY,2019-06-07T09:09:23.000+03:00,2019-06-07,TyUCUDk
oQ9FOYI48SY,2019-06-07T09:09:23.000+03:00,2019-06-07,4O8SmU2
eq7EJ9tSb3v,2019-06-07T09:11:13.000+03:00,2019-06-07,TeoCMNd
eq7EJ9tSb3v,2019-06-07T09:11:13.000+03:00,2019-06-07,SwOpQpI
eq7EJ9tSb3v,2019-06-07T09:11:13.000+03:00,2019-06-07,nPF9u7Z
eq7EJ9tSb3v,2019-06-07T09:11:13.000+03:00,2019-06-07,gWeN2uC
eq7EJ9tSb3v,2019-06-07T09:11:13.000+03:00,2019-06-07,S3KRDbw
soOEM5S7lYr,2019-06-07T09:48:20.000+03:00,2019-06-07,C4lg7hC
eSh0VWspC3x,2019-06-07T10:33:08.000+03:00,2019-06-07,xEnZCLl
eSh0VWspC3x,2019-06-07T10:33:08.000+03:00,2019-06-07,JbP3yQq
814iPfEdDRq,2019-06-07T10:42:50.000+03:00,2019-06-07,Bxs0iGj
O9zC9Tx6eJv,2019-06-07T10:56:53.000+03:00,2019-06-07,S2kn697
O9zC9Tx6eJv,2019-06-07T10:56:53.000+03:00,2019-06-07,QG7fWAM
O9zC9Tx6eJv,2019-06-07T10:56:53.000+03:00,2019-06-07,P5viJO3
O9zC9Tx6eJv,2019-06-07T10:56:53.000+03:00,2019-06-07,jUnE3Tc
O9zC9Tx6eJv,2019-06-07T10:56:53.000+03:00,2019-06-07,FTEC6zQ
HttiH0rqiG4,2019-06-07T10:56:54.000+03:00,2019-06-07,VGcHuVq
HttiH0rqiG4,2019-06-07T10:56:54.000+03:00,2019-06-07,qkajZHF
HttiH0rqiG4,2019-06-07T10:56:54.000+03:00,2019-06-07,k0ucoJQ
HttiH0rqiG4,2019-06-07T10:56:54.000+03:00,2019-06-07,OGQPVWI
HttiH0rqiG4,2019-06-07T10:56:54.000+03:00,2019-06-07,fnk6IuR
M3T4nO5g8jm,2019-06-07T11:23:45.000+03:00,2019-06-07,XlZuCWp
M3T4nO5g8jm,2019-06-07T11:23:45.000+03:00,2019-06-07,ONknFGl
M3T4nO5g8jm,2019-06-07T11:23:45.000+03:00,2019-06-07,9Iy7h44
