alert_id,event_time,date,asset_id
KFto5Cml9aH,2019-06-01T00:12:51.000+03:00,2019-06-01,OaBPS73
KFto5Cml9aH,2019-06-01T00:12:51.000+03:00,2019-06-01,sCc7Amp
KFto5Cml9aH,2019-06-01T00:12:51.000+03:00,2019-06-01,FUDdF4a
KFto5Cml9aH,2019-06-01T00:12:51.000+03:00,2019-06-01,x7TtjbU
KFto5Cml9aH,2019-06-01T00:12:51.000+03:00,2019-06-01,jfGyDB9
lxQRbsBwMR0,2019-06-01T00:26:46.000+03:00,2019-06-01,o8sx5CW
lxQRbsBwMR0,2019-06-01T00:26:46.000+03:00,2019-06-01,xkqR0YS
lxQRbsBwMR0,2019-06-01T00:26:46.000+03:00,2019-06-01,vwYm7as
lxQRbsBwMR0,2019-06-01T00:26:46.000+03:00,2019-06-01,bbhsaYK
D4C04PosYg6,2019-06-01T00:35:53.000+03:00,2019-06-01,xWDq7kY
D4C04PosYg6,2019-06-01T00:35:53.000+03:00,2019-06-01,s1LA4qG
D4C04PosYg6,2019-06-01T00:35:53.000+03:00,2019-06-01,OBivFGl
D4C04PosYg6,2019-06-01T00:35:53.000+03:00,2019-06-01,aKvVpkH
YqxeNT2b1WJ,2019-06-01T00:37:06.000+03:00,2019-06-01,PqhlJHM
MlsUENcq3iO,2019-06-01T01:07:11.000+03:00,2019-06-01,a0VjVTD
I5NMzE4LcdQ,2019-06-01T01:11:43.000+03:00,2019-06-01,ufmryRx
I5NMzE4LcdQ,2019-06-01T01:11:43.000+03:00,2019-06-01,6HkpbIz
I5NMzE4LcdQ,2019-06-01T01:11:43.000+03:00,2019-06-01,5r3CxDM
I5NMzE4LcdQ,2019-06-01T01:11:43.000+03:00,2019-06-01,uNW20OQ
I5NMzE4LcdQ,2019-06-01T01:11:43.000+03:00,2019-06-01,Omnhmot
M3T4nO5g8jm,2019-06-01T01:29:23.000+03:00,2019-06-01,0hgHfDm
M3T4nO5g8jm,2019-06-01T01:29:23.000+03:00,2019-06-01,EkLA7oM
M3T4nO5g8jm,2019-06-01T01:29:23.000+03:00,2019-06-01,8cP7gfy
C323Ed4y8NU,2019-06-01T01:41:14.000+03:00,2019-06-01,HsoqeUX
C323Ed4y8NU,2019-06-01T01:41:14.000+03:00,2019-06-01,mSqGFSA
C323Ed4y8NU,2019-06-01T01:41:14.000+03:00,2019-06-01,py9aB0A
h4MLSFigPQ4,2019-06-01T02:03:33.000+03:00,2019-06-01,xhTDJe3
h4MLSFigPQ4,2019-06-01T02:03:33.000+03:00,2019-06-01,muwq9if
vliWc3PkkOJ,2019-06-01T02:24:08.000+03:00,2019-06-01,1G84GN4
vliWc3PkkOJ,2019-06-01T02:24:08.000+03:00,2019-06-01,cR4m2Wz
vliWc3PkkOJ,2019-06-01T02:24:08.000+03:00,2019-06-01,230BSOH
vliWc3PkkOJ,2019-06-01T02:24:08.000+03:00,2019-06-01,sdnHG7N
