alert_id,event_time,date,asset_id
S2byDm68oNU,2019-06-06T18:01:01.000+03:00,2019-06-06,SjV1zmR
S2byDm68oNU,2019-06-06T18:01:01.000+03:00,2019-06-06,IQYJSsj
p8VCdPHXCuZ,2019-06-06T18:55:17.000+03:00,2019-06-06,Bca44HX
p8VCdPHXCuZ,2019-06-06T18:55:17.000+03:00,2019-06-06,7lqmQA6
p8VCdPHXCuZ,2019-06-06T18:55:17.000+03:00,2019-06-06,FnJ1QEk
p8VCdPHXCuZ,2019-06-06T18:55:17.000+03:00,2019-06-06,8iglZ5C
GoRkTU71sLp,2019-06-06T19:03:32.000+03:00,2019-06-06,UUCLe6m
P7BrHI2xkol,2019-06-06T19:30:20.000+03:00,2019-06-06,nGP7TD2
P7BrHI2xkol,2019-06-06T19:30:20.000+03:00,2019-06-06,F3NY73H
X7cYrWsMibY,2019-06-06T19:47:19.000+03:00,2019-06-06,Et75kF8
X7cYrWsMibY,2019-06-06T19:47:19.000+03:00,2019-06-06,RlxZIdS
X7cYrWsMibY,2019-06-06T19:47:19.000+03:00,2019-06-06,E48HsIk
X7cYrWsMibY,2019-06-06T19:47:19.000+03:00,2019-06-06,LNIQs43
O9zC9Tx6eJv,2019-06-06T19:50:47.000+03:00,2019-06-06,4sWVAa3
O9zC9Tx6eJv,2019-06-06T19:50:47.000+03:00,2019-06-06,ussvpMT
O9zC9Tx6eJv,2019-06-06T19:50:47.000+03:00,2019-06-06,0bFPwlN
O9zC9Tx6eJv,2019-06-06T19:50:47.000+03:00,2019-06-06,EFo87lm
VRYMEmmYp50,2019-06-06T20:07:54.000+03:00,2019-06-06,Nv0sNYu
VRYMEmmYp50,2019-06-06T20:07:54.000+03:00,2019-06-06,W4DPI1q
VRYMEmmYp50,2019-06-06T20:07:54.000+03:00,2019-06-06,ljlJmhh
Pbt9PMCguA6,2019-06-06T20:33:19.000+03:00,2019-06-06,t3qJgj8
814iPfEdDRq,2019-06-06T20:38:20.000+03:00,2019-06-06,0IKaIhl
814iPfEdDRq,2019-06-06T20:38:20.000+03:00,2019-06-06,v8sYIKP
814iPfEdDRq,2019-06-06T20:38:20.000+03:00,2019-06-06,FvIrvhA
814iPfEdDRq,2019-06-06T20:38:20.000+03:00,2019-06-06,bfQeGnK
qpzO9bDEXYB,2019-06-06T21:14:26.000+03:00,2019-06-06,QYLysvi
qpzO9bDEXYB,2019-06-06T21:14:26.000+03:00,2019-06-06,HlM2W14
qpzO9bDEXYB,2019-06-06T21:14:26.000+03:00,2019-06-06,UElZKId
qpzO9bDEXYB,2019-06-06T21:14:26.000+03:00,2019-06-06,rMTyCMI
