alert_id,event_time,date,asset_id
YWG6P8N45eQ,2019-06-02T07:35:27.000+03:00,2019-06-02,iljbSwT
YWG6P8N45eQ,2019-06-02T07:35:27.000+03:00,2019-06-02,HO5vqes
YWG6P8N45eQ,2019-06-02T07:35:27.000+03:00,2019-06-02,Eaq6fcA
YWG6P8N45eQ,2019-06-02T07:35:27.000+03:00,2019-06-02,UZexrr5
YWG6P8N45eQ,2019-06-02T07:35:27.000+03:00,2019-06-02,SNwT8Dj
MlsUENcq3iO,2019-06-02T08:16:09.000+03:00,2019-06-02,jMquFvc
MlsUENcq3iO,2019-06-02T08:16:09.000+03:00,2019-06-02,a97T9mK
MlsUENcq3iO,2019-06-02T08:16:09.000+03:00,2019-06-02,bXeZVx1
MlsUENcq3iO,2019-06-02T08:16:09.000+03:00,2019-06-02,FJhaTeG
MlsUENcq3iO,2019-06-02T08:16:09.000+03:00,2019-06-02,xR7lpNk
soOEM5S7lYr,2019-06-02T08:23:18.000+03:00,2019-06-02,aAbbMpY
soOEM5S7lYr,2019-06-02T08:23:18.000+03:00,2019-06-02,3dT3VG5
soOEM5S7lYr,2019-06-02T08:23:18.000+03:00,2019-06-02,rzWoFTW
soOEM5S7lYr,2019-06-02T08:23:18.000+03:00,2019-06-02,PC1SYUK
soOEM5S7lYr,2019-06-02T08:23:18.000+03:00,2019-06-02,W3Sah7b
Hn3BVO7oeXP,2019-06-02T08:23:34.000+03:00,2019-06-02,XJbvYlu
Hn3BVO7oeXP,2019-06-02T08:23:34.000+03:00,2019-06-02,HMFBFoE
nWiOqwQnfta,2019-06-02T08:37:58.000+03:00,2019-06-02,ndY1f5R
nWiOqwQnfta,2019-06-02T08:37:58.000+03:00,2019-06-02,pofkw7e
nWiOqwQnfta,2019-06-02T08:37:58.000+03:00,2019-06-02,8HBccH2
nWiOqwQnfta,2019-06-02T08:37:58.000+03:00,2019-06-02,uNeAfZf
nWiOqwQnfta,2019-06-02T08:37:58.000+03:00,2019-06-02,oRBwMhj
MT9HnkOcAUA,2019-06-02T09:10:26.000+03:00,2019-06-02,wvJUPDa
MT9HnkOcAUA,2019-06-02T09:10:26.000+03:00,2019-06-02,O6tj3c1
MT9HnkOcAUA,2019-06-02T09:10:26.000+03:00,2019-06-02,5G0xaCP
I5NMzE4LcdQ,2019-06-02T09:13:45.000+03:00,2019-06-02,Q6IDQ7U
I5NMzE4LcdQ,2019-06-02T09:13:45.000+03:00,2019-06-02,tFsfcvM
I5NMzE4LcdQ,2019-06-02T09:13:45.000+03:00,2019-06-02,J8l8JdR
I5NMzE4LcdQ,2019-06-02T09:13:45.000+03:00,2019-06-02,oBCWsLn
XGo0nQHCZzR,2019-06-02T09:17:07.000+03:00,2019-06-02,yVek6F0
XGo0nQHCZzR,2019-06-02T09:17:07.000+03:00,2019-06-02,GeiRiJ6
XGo0nQHCZzR,2019-06-02T09:17:07.000+03:00,2019-06-02,lvPDMe1
XGo0nQHCZzR,2019-06-02T09:17:07.000+03:00,2019-06-02,euSMABF
