alert_id,event_time,date,asset_id
1AlMxb4jeZ8,2019-06-19T11:17:56.000+03:00,2019-06-19,RJDOJj9
1AlMxb4jeZ8,2019-06-19T11:17:56.000+03:00,2019-06-19,X0T3b3j
1AlMxb4jeZ8,2019-06-19T11:17:56.000+03:00,2019-06-19,iV7CHtG
1AlMxb4jeZ8,2019-06-19T11:17:56.000+03:00,2019-06-19,loUWKWv
Wxro5AaiSSI,2019-06-19T11:18:28.000+03:00,2019-06-19,hYUhEVL
Wxro5AaiSSI,2019-06-19T11:18:28.000+03:00,2019-06-19,eShcZTv
Wxro5AaiSSI,2019-06-19T11:18:28.000+03:00,2019-06-19,qI4rei8
Wxro5AaiSSI,2019-06-19T11:18:28.000+03:00,2019-06-19,1gbHCOp
O9zC9Tx6eJv,2019-06-19T11:36:22.000+03:00,2019-06-19,yDnrqFb
uv41T4StZ37,2019-06-19T12:03:24.000+03:00,2019-06-19,d1InhCp
uv41T4StZ37,2019-06-19T12:03:24.000+03:00,2019-06-19,EorWljW
k01Jbv2jug2,2019-06-19T12:24:12.000+03:00,2019-06-19,SiiDy5B
k01Jbv2jug2,2019-06-19T12:24:12.000+03:00,2019-06-19,fCfDZFu
k01Jbv2jug2,2019-06-19T12:24:12.000+03:00,2019-06-19,hDZIZzS
I5NMzE4LcdQ,2019-06-19T12:34:08.000+03:00,2019-06-19,rf1Z47r
I5NMzE4LcdQ,2019-06-19T12:34:08.000+03:00,2019-06-19,0CSi5dK
I5NMzE4LcdQ,2019-06-19T12:34:08.000+03:00,2019-06-19,n0A1qlD
I5NMzE4LcdQ,2019-06-19T12:34:08.000+03:00,2019-06-19,nXlbgUW
2Jof51BvzqX,2019-06-19T12:44:01.000+03:00,2019-06-19,JbjrZ61
2Jof51BvzqX,2019-06-19T12:44:01.000+03:00,2019-06-19,vQo944y
2Jof51BvzqX,2019-06-19T12:44:01.000+03:00,2019-06-19,n51wRxU
2Jof51BvzqX,2019-06-19T12:44:01.000+03:00,2019-06-19,bfTPtx4
P7BrHI2xkol,2019-06-19T13:28:17.000+03:00,2019-06-19,XTXXiGl
P7BrHI2xkol,2019-06-19T13:28:17.000+03:00,2019-06-19,h83ZkVS
P7BrHI2xkol,2019-06-19T13:28:17.000+03:00,2019-06-19,IvYZeqe
P7BrHI2xkol,2019-06-19T13:28:17.000+03:00,2019-06-19,v2SGaGF
qWytEuoODzH,2019-06-19T13:49:09.000+03:00,2019-06-19,HuvLWYA
qWytEuoODzH,2019-06-19T13:49:09.000+03:00,2019-06-19,wgFwqL2
qWytEuoODzH,2019-06-19T13:49:09.000+03:00,2019-06-19,muXFsQq
qWytEuoODzH,2019-06-19T13:49:09.000+03:00,2019-06-19,O1dBSDB
qWytEuoODzH,2019-06-19T13:49:09.000+03:00,2019-06-19,R4USOSU
