alert_id,event_time,date,asset_id
vUJgHPBBwjb,2019-06-09T15:58:14.000+03:00,2019-06-09,Fk0VT99
vUJgHPBBwjb,2019-06-09T15:58:14.000+03:00,2019-06-09,81ZBSQ7
vUJgHPBBwjb,2019-06-09T15:58:14.000+03:00,2019-06-09,AhS55JA
5PCmcWte4li,2019-06-09T16:21:05.000+03:00,2019-06-09,1hrv5Us
5PCmcWte4li,2019-06-09T16:21:05.000+03:00,2019-06-09,dn03llE
5PCmcWte4li,2019-06-09T16:21:05.000+03:00,2019-06-09,MNJ3azx
5PCmcWte4li,2019-06-09T16:21:05.000+03:00,2019-06-09,F8wgRXh
5PCmcWte4li,2019-06-09T16:21:05.000+03:00,2019-06-09,WSk5MSg
MlsUENcq3iO,2019-06-09T16:57:07.000+03:00,2019-06-09,rrH4uXV
MlsUENcq3iO,2019-06-09T16:57:07.000+03:00,2019-06-09,iZnLTGE
MlsUENcq3iO,2019-06-09T16:57:07.000+03:00,2019-06-09,e4OKUQl
X7cYrWsMibY,2019-06-09T16:58:47.000+03:00,2019-06-09,0MVWdXU
X7cYrWsMibY,2019-06-09T16:58:47.000+03:00,2019-06-09,ktIvURZ
X7cYrWsMibY,2019-06-09T16:58:47.000+03:00,2019-06-09,dUjoVCC
uTQimz0xfbI,2019-06-09T18:44:09.000+03:00,2019-06-09,YSMKp4q
u6GnQ51znX6,2019-06-09T18:44:54.000+03:00,2019-06-09,PG9fS4i
u6GnQ51znX6,2019-06-09T18:44:54.000+03:00,2019-06-09,6YAqL1H
u6GnQ51znX6,2019-06-09T18:44:54.000+03:00,2019-06-09,zVWh2Sc
dtj3qBnaJ0E,2019-06-09T18:53:05.000+03:00,2019-06-09,Vrll72s
dtj3qBnaJ0E,2019-06-09T18:53:05.000+03:00,2019-06-09,sz0SJc6
dtj3qBnaJ0E,2019-06-09T18:53:05.000+03:00,2019-06-09,XpoflMd
dtj3qBnaJ0E,2019-06-09T18:53:05.000+03:00,2019-06-09,WIEXzZ0
h4MLSFigPQ4,2019-06-09T19:18:18.000+03:00,2019-06-09,qBSSNcr
h4MLSFigPQ4,2019-06-09T19:18:18.000+03:00,2019-06-09,mQbkFc7
h4MLSFigPQ4,2019-06-09T19:18:18.000+03:00,2019-06-09,nZEzQhU
h4MLSFigPQ4,2019-06-09T19:18:18.000+03:00,2019-06-09,j8ytkwp
h4MLSFigPQ4,2019-06-09T19:18:18.000+03:00,2019-06-09,8RnNqxz
Pbt9PMCguA6,2019-06-09T20:03:06.000+03:00,2019-06-09,nPgd5Al
Pbt9PMCguA6,2019-06-09T20:03:06.000+03:00,2019-06-09,Vb6PLwk
Pbt9PMCguA6,2019-06-09T20:03:06.000+03:00,2019-06-09,D9hSJG2
Pbt9PMCguA6,2019-06-09T20:03:06.000+03:00,2019-06-09,W30tEri
