alert_id,event_time,date,asset_id
AH8to3Rxfka,2019-06-16T20:45:56.000+03:00,2019-06-16,fANglO0
AH8to3Rxfka,2019-06-16T20:45:56.000+03:00,2019-06-16,MuWVEAu
AH8to3Rxfka,2019-06-16T20:45:56.000+03:00,2019-06-16,AEsoFEL
AH8to3Rxfka,2019-06-16T20:45:56.000+03:00,2019-06-16,inxY0ry
bMyqknj909n,2019-06-16T22:31:06.000+03:00,2019-06-16,nsgzipC
bMyqknj909n,2019-06-16T22:31:06.000+03:00,2019-06-16,vwEmo0O
eyLiVKpbumX,2019-06-16T22:53:53.000+03:00,2019-06-16,sKNCYNQ
eyLiVKpbumX,2019-06-16T22:53:53.000+03:00,2019-06-16,NGDE8p9
eyLiVKpbumX,2019-06-16T22:53:53.000+03:00,2019-06-16,ygR20Vk
eyLiVKpbumX,2019-06-16T22:53:53.000+03:00,2019-06-16,hJBCsh9
eyLiVKpbumX,2019-06-16T22:53:53.000+03:00,2019-06-16,fMwuNAn
jlcYc5PQ5u5,2019-06-16T23:50:48.000+03:00,2019-06-16,ifPpg76
jlcYc5PQ5u5,2019-06-16T23:50:48.000+03:00,2019-06-16,NXWprwJ
jlcYc5PQ5u5,2019-06-16T23:50:48.000+03:00,2019-06-16,bOnbabX
jlcYc5PQ5u5,2019-06-16T23:50:48.000+03:00,2019-06-16,JOmVzPA
jlcYc5PQ5u5,2019-06-16T23:50:48.000+03:00,2019-06-16,XODYVUo
Pbt9PMCguA6,2019-06-17T00:25:00.000+03:00,2019-06-17,Dx1cGPc
Pbt9PMCguA6,2019-06-17T00:25:00.000+03:00,2019-06-17,vrQmoHm
Pbt9PMCguA6,2019-06-17T00:25:00.000+03:00,2019-06-17,uZNDIK2
Pbt9PMCguA6,2019-06-17T00:25:00.000+03:00,2019-06-17,lYS9vGC
MT9HnkOcAUA,2019-06-17T00:31:44.000+03:00,2019-06-17,35yMFZA
MT9HnkOcAUA,2019-06-17T00:31:44.000+03:00,2019-06-17,4ssDy0H
MT9HnkOcAUA,2019-06-17T00:31:44.000+03:00,2019-06-17,K4Wda2e
OMXjUVK2uot,2019-06-17T00:38:44.000+03:00,2019-06-17,rpUH28G
OMXjUVK2uot,2019-06-17T00:38:44.000+03:00,2019-06-17,DZ5jVBG
OMXjUVK2uot,2019-06-17T00:38:44.000+03:00,2019-06-17,bu7PVMH
k01Jbv2jug2,2019-06-17T00:42:45.000+03:00,2019-06-17,sF1xNLl
k01Jbv2jug2,2019-06-17T00:42:45.000+03:00,2019-06-17,SZkLhXr
1AlMxb4jeZ8,2019-06-17T00:50:41.000+03:00,2019-06-17,9B543MA
1AlMxb4jeZ8,2019-06-17T00:50:41.000+03:00,2019-06-17,RJh5qma
1AlMxb4jeZ8,2019-06-17T00:50:41.000+03:00,2019-06-17,AT0MCbB
1AlMxb4jeZ8,2019-06-17T00:50:41.000+03:00,2019-06-17,QVnHm1B
1AlMxb4jeZ8,2019-06-17T00:50:41.000+03:00,2019-06-17,kI8K1yI
