alert_id,event_time,date,asset_id
sHqLZ3ygoVI,2019-06-04T02:53:17.000+03:00,2019-06-04,uPj88Xf
sHqLZ3ygoVI,2019-06-04T02:53:17.000+03:00,2019-06-04,dYgVSjP
eyLiVKpbumX,2019-06-04T03:17:26.000+03:00,2019-06-04,tyXVjAb
eyLiVKpbumX,2019-06-04T03:17:26.000+03:00,2019-06-04,4C6wa8l
AH8to3Rxfka,2019-06-04T03:28:06.000+03:00,2019-06-04,AVR6sXD
AH8to3Rxfka,2019-06-04T03:28:06.000+03:00,2019-06-04,EUK9zta
HB3Nvao0uO6,2019-06-04T03:37:36.000+03:00,2019-06-04,8Tek1OI
HB3Nvao0uO6,2019-06-04T03:37:36.000+03:00,2019-06-04,U6Mtw8X
HB3Nvao0uO6,2019-06-04T03:37:36.000+03:00,2019-06-04,hUWhddL
eq7EJ9tSb3v,2019-06-04T03:53:12.000+03:00,2019-06-04,60VOhrw
eq7EJ9tSb3v,2019-06-04T03:53:12.000+03:00,2019-06-04,jlFPCyU
eq7EJ9tSb3v,2019-06-04T03:53:12.000+03:00,2019-06-04,hHgpjjf
eq7EJ9tSb3v,2019-06-04T03:53:12.000+03:00,2019-06-04,ZX703zO
2VsSDcyzFF7,2019-06-04T05:05:17.000+03:00,2019-06-04,RgGRkAu
2VsSDcyzFF7,2019-06-04T05:05:17.000+03:00,2019-06-04,EKpmqzr
2VsSDcyzFF7,2019-06-04T05:05:17.000+03:00,2019-06-04,XU8yfOd
0ZrX3rIidUB,2019-06-04T05:35:10.000+03:00,2019-06-04,qxAh4Dx
0ZrX3rIidUB,2019-06-04T05:35:10.000+03:00,2019-06-04,yOzdXTU
0ZrX3rIidUB,2019-06-04T05:35:10.000+03:00,2019-06-04,7Za5xXn
0ZrX3rIidUB,2019-06-04T05:35:10.000+03:00,2019-06-04,hDyXQZv
qWytEuoODzH,2019-06-04T05:50:04.000+03:00,2019-06-04,cU1wFcG
qWytEuoODzH,2019-06-04T05:50:04.000+03:00,2019-06-04,JCislfU
qWytEuoODzH,2019-06-04T05:50:04.000+03:00,2019-06-04,PQ0fTRs
qWytEuoODzH,2019-06-04T05:50:04.000+03:00,2019-06-04,FZyUWwq
qWytEuoODzH,2019-06-04T05:50:04.000+03:00,2019-06-04,dtNuEPP
05exWW0L1LJ,2019-06-04T06:05:09.000+03:00,2019-06-04,3O1Zfgu
