alert_id,event_time,date,asset_id
eSh0VWspC3x,2019-06-11T00:41:36.000+03:00,2019-06-11,637xwvn
eSh0VWspC3x,2019-06-11T00:41:36.000+03:00,2019-06-11,dEpPko8
eSh0VWspC3x,2019-06-11T00:41:36.000+03:00,2019-06-11,zpw86UB
eSh0VWspC3x,2019-06-11T00:41:36.000+03:00,2019-06-11,Ih57k8x
eSh0VWspC3x,2019-06-11T00:41:36.000+03:00,2019-06-11,5JHHzqH
Hn3BVO7oeXP,2019-06-11T00:49:24.000+03:00,2019-06-11,wsgsGBH
Hn3BVO7oeXP,2019-06-11T00:49:24.000+03:00,2019-06-11,gbl3tei
C323Ed4y8NU,2019-06-11T00:55:13.000+03:00,2019-06-11,sra6dAs
C323Ed4y8NU,2019-06-11T00:55:13.000+03:00,2019-06-11,mtkZ3Ab
C323Ed4y8NU,2019-06-11T00:55:13.000+03:00,2019-06-11,R9YHTPk
C323Ed4y8NU,2019-06-11T00:55:13.000+03:00,2019-06-11,Ke7lls9
lxQRbsBwMR0,2019-06-11T01:20:49.000+03:00,2019-06-11,XIHl90A
lxQRbsBwMR0,2019-06-11T01:20:49.000+03:00,2019-06-11,wNYsEKh
lxQRbsBwMR0,2019-06-11T01:20:49.000+03:00,2019-06-11,CuminO4
lxQRbsBwMR0,2019-06-11T01:20:49.000+03:00,2019-06-11,QGNbv5b
lxQRbsBwMR0,2019-06-11T01:20:49.000+03:00,2019-06-11,k6yILm1
bMyqknj909n,2019-06-11T01:43:51.000+03:00,2019-06-11,ymQWtyu
P7BrHI2xkol,2019-06-11T01:54:04.000+03:00,2019-06-11,2Sua2Ca
P7BrHI2xkol,2019-06-11T01:54:04.000+03:00,2019-06-11,qy03adH
OMXjUVK2uot,2019-06-11T01:56:08.000+03:00,2019-06-11,S0sauPm
OMXjUVK2uot,2019-06-11T01:56:08.000+03:00,2019-06-11,pz2BhKw
OMXjUVK2uot,2019-06-11T01:56:08.000+03:00,2019-06-11,2iGx5ZX
OMXjUVK2uot,2019-06-11T01:56:08.000+03:00,2019-06-11,GVNJzjY
2Jof51BvzqX,2019-06-11T02:02:10.000+03:00,2019-06-11,Y75otM7
74oBBbuPaSg,2019-06-11T02:17:31.000+03:00,2019-06-11,ZCcfto8
74oBBbuPaSg,2019-06-11T02:17:31.000+03:00,2019-06-11,7CaLqM5
74oBBbuPaSg,2019-06-11T02:17:31.000+03:00,2019-06-11,ClCOlkj
zkqGJIveVuo,2019-06-11T02:20:35.000+03:00,2019-06-11,fTLELMl
zkqGJIveVuo,2019-06-11T02:20:35.000+03:00,2019-06-11,ZESb2xs
zkqGJIveVuo,2019-06-11T02:20:35.000+03:00,2019-06-11,cVjARAK
