alert_id,event_time,date,asset_id
0wtOQkEFagA,2019-06-02T19:54:07.000+03:00,2019-06-02,PmIagPo
0wtOQkEFagA,2019-06-02T19:54:07.000+03:00,2019-06-02,ehiWB9l
NPDIW6jGkH2,2019-06-02T20:56:27.000+03:00,2019-06-02,ggfMSxn
NPDIW6jGkH2,2019-06-02T20:56:27.000+03:00,2019-06-02,6Qzv50J
2VsSDcyzFF7,2019-06-02T21:32:13.000+03:00,2019-06-02,jwtwdmL
nU9qAdROmHP,2019-06-02T21:56:19.000+03:00,2019-06-02,Z13Ebgg
nU9qAdROmHP,2019-06-02T21:56:19.000+03:00,2019-06-02,MUraqpi
nU9qAdROmHP,2019-06-02T21:56:19.000+03:00,2019-06-02,zO2CuCs
nU9qAdROmHP,2019-06-02T21:56:19.000+03:00,2019-06-02,4Qz3CO8
nU9qAdROmHP,2019-06-02T21:56:19.000+03:00,2019-06-02,5lXG39H
FYFObaGlK4Q,2019-06-02T23:01:12.000+03:00,2019-06-02,iLM6INr
FYFObaGlK4Q,2019-06-02T23:01:12.000+03:00,2019-06-02,ufcBDbI
FYFObaGlK4Q,2019-06-02T23:01:12.000+03:00,2019-06-02,v1FU3C2
FYFObaGlK4Q,2019-06-02T23:01:12.000+03:00,2019-06-02,2qjM3AW
W0MLje6q4Sb,2019-06-02T23:36:49.000+03:00,2019-06-02,ztE6c2A
W0MLje6q4Sb,2019-06-02T23:36:49.000+03:00,2019-06-02,HWZah2e
W0MLje6q4Sb,2019-06-02T23:36:49.000+03:00,2019-06-02,cjtTO01
W0MLje6q4Sb,2019-06-02T23:36:49.000+03:00,2019-06-02,DcFZioZ
W0MLje6q4Sb,2019-06-02T23:36:49.000+03:00,2019-06-02,F2bu3YI
M3T4nO5g8jm,2019-06-03T00:12:42.000+03:00,2019-06-03,qn0gH3f
M3T4nO5g8jm,2019-06-03T00:12:42.000+03:00,2019-06-03,ho4ZOAJ
MlsUENcq3iO,2019-06-03T00:40:55.000+03:00,2019-06-03,nZMn7HW
MlsUENcq3iO,2019-06-03T00:40:55.000+03:00,2019-06-03,td2PInC
MlsUENcq3iO,2019-06-03T00:40:55.000+03:00,2019-06-03,82g2axK
MlsUENcq3iO,2019-06-03T00:40:55.000+03:00,2019-06-03,746DMsk
MlsUENcq3iO,2019-06-03T00:40:55.000+03:00,2019-06-03,Er06ZVD
nDfa0Vfh0Nt,2019-06-03T00:42:14.000+03:00,2019-06-03,H6qMbZy
nDfa0Vfh0Nt,2019-06-03T00:42:14.000+03:00,2019-06-03,r12Mvlo
nDfa0Vfh0Nt,2019-06-03T00:42:14.000+03:00,2019-06-03,t16fOtY
nDfa0Vfh0Nt,2019-06-03T00:42:14.000+03:00,2019-06-03,GWC00pb
