alert_id,event_time,date,asset_id
sHqLZ3ygoVI,2019-06-01T21:24:59.000+03:00,2019-06-01,HqCWpxM
sHqLZ3ygoVI,2019-06-01T21:24:59.000+03:00,2019-06-01,Dt3brW6
KdVKuoubHtU,2019-06-01T21:29:32.000+03:00,2019-06-01,Z95cI6G
p8VCdPHXCuZ,2019-06-01T22:14:02.000+03:00,2019-06-01,d77a1i7
p8VCdPHXCuZ,2019-06-01T22:14:02.000+03:00,2019-06-01,CYb1vJI
p8VCdPHXCuZ,2019-06-01T22:14:02.000+03:00,2019-06-01,hx95Rt3
VRYMEmmYp50,2019-06-01T22:42:43.000+03:00,2019-06-01,b4zAbCj
YWG6P8N45eQ,2019-06-01T23:21:59.000+03:00,2019-06-01,ucWNo1S
YWG6P8N45eQ,2019-06-01T23:21:59.000+03:00,2019-06-01,Fh00oWG
vwsUROfwNk4,2019-06-01T23:24:17.000+03:00,2019-06-01,Fm9Oe7a
vwsUROfwNk4,2019-06-01T23:24:17.000+03:00,2019-06-01,yaktqCD
vwsUROfwNk4,2019-06-01T23:24:17.000+03:00,2019-06-01,3Ga1Rpx
vwsUROfwNk4,2019-06-01T23:24:17.000+03:00,2019-06-01,lhmw33d
WD5Lr4HkCqo,2019-06-01T23:49:18.000+03:00,2019-06-01,ZAssgF5
WD5Lr4HkCqo,2019-06-01T23:49:18.000+03:00,2019-06-01,BTy46r0
WD5Lr4HkCqo,2019-06-01T23:49:18.000+03:00,2019-06-01,1ZxXOVT
zkqGJIveVuo,2019-06-02T00:04:49.000+03:00,2019-06-02,6kBZhNB
zkqGJIveVuo,2019-06-02T00:04:49.000+03:00,2019-06-02,q1Jtb7t
zkqGJIveVuo,2019-06-02T00:04:49.000+03:00,2019-06-02,iGOtLQX
zkqGJIveVuo,2019-06-02T00:04:49.000+03:00,2019-06-02,iSWxkI2
C323Ed4y8NU,2019-06-02T00:08:34.000+03:00,2019-06-02,WZYtE1n
eyLiVKpbumX,2019-06-02T00:19:58.000+03:00,2019-06-02,0jhQ1Bo
eyLiVKpbumX,2019-06-02T00:19:58.000+03:00,2019-06-02,PDd64DM
VRYMEmmYp50,2019-06-02T01:09:19.000+03:00,2019-06-02,aYhpvGj
VRYMEmmYp50,2019-06-02T01:09:19.000+03:00,2019-06-02,cxubwTO
VRYMEmmYp50,2019-06-02T01:09:19.000+03:00,2019-06-02,31PSjN3
cv1iTBJeHKF,2019-06-02T01:30:14.000+03:00,2019-06-02,ZwfHo9Z
cv1iTBJeHKF,2019-06-02T01:30:14.000+03:00,2019-06-02,4m3bkLP
cv1iTBJeHKF,2019-06-02T01:30:14.000+03:00,2019-06-02,6eBMg2a
cv1iTBJeHKF,2019-06-02T01:30:14.000+03:00,2019-06-02,sFVXhxw
