alert_id,event_time,date,asset_id
aGYNCmS1qwf,2019-06-04T06:18:45.000+03:00,2019-06-04,WwVyJDR
aGYNCmS1qwf,2019-06-04T06:18:45.000+03:00,2019-06-04,dIZGbdv
soOEM5S7lYr,2019-06-04T06:30:20.000+03:00,2019-06-04,775EDbR
soOEM5S7lYr,2019-06-04T06:30:20.000+03:00,2019-06-04,RSWqnYf
soOEM5S7lYr,2019-06-04T06:30:20.000+03:00,2019-06-04,qN8i1il
soOEM5S7lYr,2019-06-04T06:30:20.000+03:00,2019-06-04,pOwhO4K
soOEM5S7lYr,2019-06-04T06:30:20.000+03:00,2019-06-04,E1TtzMb
GoRkTU71sLp,2019-06-04T06:38:22.000+03:00,2019-06-04,bg1jdwv
GoRkTU71sLp,2019-06-04T06:38:22.000+03:00,2019-06-04,GsAF38z
GoRkTU71sLp,2019-06-04T06:38:22.000+03:00,2019-06-04,tq0eDIp
GoRkTU71sLp,2019-06-04T06:38:22.000+03:00,2019-06-04,V6Ia4y5
HttiH0rqiG4,2019-06-04T06:53:29.000+03:00,2019-06-04,lN0lD6m
HttiH0rqiG4,2019-06-04T06:53:29.000+03:00,2019-06-04,B38ZEYi
HttiH0rqiG4,2019-06-04T06:53:29.000+03:00,2019-06-04,FBumVPw
HttiH0rqiG4,2019-06-04T06:53:29.000+03:00,2019-06-04,EdD7RTf
HttiH0rqiG4,2019-06-04T06:53:29.000+03:00,2019-06-04,ysbds1M
8x9rwGukOmB,2019-06-04T07:14:51.000+03:00,2019-06-04,6WVtMJe
8x9rwGukOmB,2019-06-04T07:14:51.000+03:00,2019-06-04,RcItKwE
bQ47rjwQA8Z,2019-06-04T07:32:36.000+03:00,2019-06-04,wLaPLsd
bQ47rjwQA8Z,2019-06-04T07:32:36.000+03:00,2019-06-04,aFXqXyT
bQ47rjwQA8Z,2019-06-04T07:32:36.000+03:00,2019-06-04,0TjwtxT
bQ47rjwQA8Z,2019-06-04T07:32:36.000+03:00,2019-06-04,0uEGZgU
XGo0nQHCZzR,2019-06-04T07:35:58.000+03:00,2019-06-04,dplJSgG
XGo0nQHCZzR,2019-06-04T07:35:58.000+03:00,2019-06-04,pYFJjwo
XGo0nQHCZzR,2019-06-04T07:35:58.000+03:00,2019-06-04,MvxlrJ7
XGo0nQHCZzR,2019-06-04T07:35:58.000+03:00,2019-06-04,ObecoZ5
Za6H30LVAdt,2019-06-04T07:37:12.000+03:00,2019-06-04,GWtcvb3
Zuo4OWw2Sk0,2019-06-04T07:39:57.000+03:00,2019-06-04,ZZ3UDyn
Zuo4OWw2Sk0,2019-06-04T07:39:57.000+03:00,2019-06-04,i30aiZu
Zuo4OWw2Sk0,2019-06-04T07:39:57.000+03:00,2019-06-04,LUQDXrW
Zuo4OWw2Sk0,2019-06-04T07:39:57.000+03:00,2019-06-04,AR3s53s
