alert_id,event_time,date,asset_id
uTQimz0xfbI,2019-06-08T23:29:43.000+03:00,2019-06-08,xyR2lPs
uTQimz0xfbI,2019-06-08T23:29:43.000+03:00,2019-06-08,7doriYj
uTQimz0xfbI,2019-06-08T23:29:43.000+03:00,2019-06-08,4bzRJ5h
uTQimz0xfbI,2019-06-08T23:29:43.000+03:00,2019-06-08,CIiSes9
XGo0nQHCZzR,2019-06-09T00:14:36.000+03:00,2019-06-09,AsNobQJ
XGo0nQHCZzR,2019-06-09T00:14:36.000+03:00,2019-06-09,XvChtEt
XGo0nQHCZzR,2019-06-09T00:14:36.000+03:00,2019-06-09,3L0C65G
XGo0nQHCZzR,2019-06-09T00:14:36.000+03:00,2019-06-09,S81tGX7
Zuo4OWw2Sk0,2019-06-09T00:52:15.000+03:00,2019-06-09,LvSqbak
WD5Lr4HkCqo,2019-06-09T01:19:12.000+03:00,2019-06-09,HBc8iO9
WD5Lr4HkCqo,2019-06-09T01:19:12.000+03:00,2019-06-09,JHncaQp
WD5Lr4HkCqo,2019-06-09T01:19:12.000+03:00,2019-06-09,WZMjv54
WD5Lr4HkCqo,2019-06-09T01:19:12.000+03:00,2019-06-09,Cxfh1qe
WD5Lr4HkCqo,2019-06-09T01:19:12.000+03:00,2019-06-09,vDhD0co
nU9qAdROmHP,2019-06-09T01:20:07.000+03:00,2019-06-09,39toGTL
nU9qAdROmHP,2019-06-09T01:20:07.000+03:00,2019-06-09,tv84pCC
nU9qAdROmHP,2019-06-09T01:20:07.000+03:00,2019-06-09,mUvlulT
nU9qAdROmHP,2019-06-09T01:20:07.000+03:00,2019-06-09,VjjyGdY
nU9qAdROmHP,2019-06-09T01:20:07.000+03:00,2019-06-09,p0BUIrM
zkqGJIveVuo,2019-06-09T01:38:34.000+03:00,2019-06-09,QhJVoWF
zkqGJIveVuo,2019-06-09T01:38:34.000+03:00,2019-06-09,7yGMQaj
D4C04PosYg6,2019-06-09T01:39:57.000+03:00,2019-06-09,xtDtFyb
D4C04PosYg6,2019-06-09T01:39:57.000+03:00,2019-06-09,AgO5qJw
O9zC9Tx6eJv,2019-06-09T01:41:12.000+03:00,2019-06-09,LnuZciS
O9zC9Tx6eJv,2019-06-09T01:41:12.000+03:00,2019-06-09,ozdlM2I
O9zC9Tx6eJv,2019-06-09T01:41:12.000+03:00,2019-06-09,4ghsPZ6
O9zC9Tx6eJv,2019-06-09T01:41:12.000+03:00,2019-06-09,5QsOd4m
O9zC9Tx6eJv,2019-06-09T01:41:12.000+03:00,2019-06-09,JxWsGxQ
p8VCdPHXCuZ,2019-06-09T02:03:54.000+03:00,2019-06-09,S9BiDJh
bMyqknj909n,2019-06-09T02:05:38.000+03:00,2019-06-09,61tPHD7
bMyqknj909n,2019-06-09T02:05:38.000+03:00,2019-06-09,tdKBZ6D
bMyqknj909n,2019-06-09T02:05:38.000+03:00,2019-06-09,bsLIQej
bMyqknj909n,2019-06-09T02:05:38.000+03:00,2019-06-09,SuKr4lQ
bMyqknj909n,2019-06-09T02:05:38.000+03:00,2019-06-09,myoNHzS
