alert_id,event_time,date,asset_id
2VsSDcyzFF7,2019-06-27T23:58:52.000+03:00,2019-06-27,M7H0ttb
2VsSDcyzFF7,2019-06-27T23:58:52.000+03:00,2019-06-27,aLhCcD8
eq7EJ9tSb3v,2019-06-28T00:00:03.000+03:00,2019-06-28,xBoqOyH
vEfvf9YFExi,2019-06-28T00:21:38.000+03:00,2019-06-28,u4GnJzW
vEfvf9YFExi,2019-06-28T00:21:38.000+03:00,2019-06-28,iDmbO0A
vEfvf9YFExi,2019-06-28T00:21:38.000+03:00,2019-06-28,3miiB2p
vEfvf9YFExi,2019-06-28T00:21:38.000+03:00,2019-06-28,W75rbWZ
vEfvf9YFExi,2019-06-28T00:21:38.000+03:00,2019-06-28,55nOH6h
uv41T4StZ37,2019-06-28T00:25:08.000+03:00,2019-06-28,lWflZNd
uv41T4StZ37,2019-06-28T00:25:08.000+03:00,2019-06-28,IueN3jQ
YqxeNT2b1WJ,2019-06-28T00:28:27.000+03:00,2019-06-28,74qm7NY
M3T4nO5g8jm,2019-06-28T00:41:28.000+03:00,2019-06-28,qHC5rhL
M3T4nO5g8jm,2019-06-28T00:41:28.000+03:00,2019-06-28,klBRCaX
M3T4nO5g8jm,2019-06-28T00:41:28.000+03:00,2019-06-28,ntnZudd
OMXjUVK2uot,2019-06-28T00:44:16.000+03:00,2019-06-28,nc7WnYX
OMXjUVK2uot,2019-06-28T00:44:16.000+03:00,2019-06-28,zaZu5Ei
Ph5RppQOrFa,2019-06-28T00:50:46.000+03:00,2019-06-28,lnGa9jJ
Ph5RppQOrFa,2019-06-28T00:50:46.000+03:00,2019-06-28,KPvu6uU
Ph5RppQOrFa,2019-06-28T00:50:46.000+03:00,2019-06-28,smVsjvN
9eWpr1cPXEE,2019-06-28T01:10:50.000+03:00,2019-06-28,JYLsJWF
X9x5OMaVagy,2019-06-28T01:22:06.000+03:00,2019-06-28,WRwjZrw
gF33midLYxb,2019-06-28T01:41:34.000+03:00,2019-06-28,MwW0K0N
gF33midLYxb,2019-06-28T01:41:34.000+03:00,2019-06-28,Jm0kWyE
gF33midLYxb,2019-06-28T01:41:34.000+03:00,2019-06-28,anxLEq5
jlcYc5PQ5u5,2019-06-28T01:45:30.000+03:00,2019-06-28,SQH17dF
814iPfEdDRq,2019-06-28T01:47:00.000+03:00,2019-06-28,nURpo8i
814iPfEdDRq,2019-06-28T01:47:00.000+03:00,2019-06-28,Rmk7kEf
814iPfEdDRq,2019-06-28T01:47:00.000+03:00,2019-06-28,ELKqIDF
814iPfEdDRq,2019-06-28T01:47:00.000+03:00,2019-06-28,1yYltoh
