alert_id,event_time,date,asset_id
zkqGJIveVuo,2019-06-19T20:30:52.000+03:00,2019-06-19,tcfvkzC
zkqGJIveVuo,2019-06-19T20:30:52.000+03:00,2019-06-19,kaZXi2o
zkqGJIveVuo,2019-06-19T20:30:52.000+03:00,2019-06-19,kLSdAto
zkqGJIveVuo,2019-06-19T20:30:52.000+03:00,2019-06-19,weQ61cv
CvBff6D4n0P,2019-06-19T21:01:35.000+03:00,2019-06-19,NlUg5GZ
W0MLje6q4Sb,2019-06-19T21:29:40.000+03:00,2019-06-19,EjABPmn
W0MLje6q4Sb,2019-06-19T21:29:40.000+03:00,2019-06-19,W2YGkMX
W0MLje6q4Sb,2019-06-19T21:29:40.000+03:00,2019-06-19,FGps33c
W0MLje6q4Sb,2019-06-19T21:29:40.000+03:00,2019-06-19,Iim5UV9
W0MLje6q4Sb,2019-06-19T21:29:40.000+03:00,2019-06-19,0BvRcM3
mEmTZVPrTJd,2019-06-19T23:04:05.000+03:00,2019-06-19,mM8CGKF
mEmTZVPrTJd,2019-06-19T23:04:05.000+03:00,2019-06-19,JJ0FzhA
1LUtll0EWsV,2019-06-19T23:20:39.000+03:00,2019-06-19,Vvrdeua
1LUtll0EWsV,2019-06-19T23:20:39.000+03:00,2019-06-19,GXAPkF6
1LUtll0EWsV,2019-06-19T23:20:39.000+03:00,2019-06-19,RDpkrLQ
1LUtll0EWsV,2019-06-19T23:20:39.000+03:00,2019-06-19,HYTQKSO
1LUtll0EWsV,2019-06-19T23:20:39.000+03:00,2019-06-19,zkGGW9H
vEfvf9YFExi,2019-06-19T23:30:37.000+03:00,2019-06-19,QjPPK9o
vEfvf9YFExi,2019-06-19T23:30:37.000+03:00,2019-06-19,ORjh427
vEfvf9YFExi,2019-06-19T23:30:37.000+03:00,2019-06-19,aeCkIXS
czQwIHOzm03,2019-06-19T23:44:47.000+03:00,2019-06-19,W4VWoq4
czQwIHOzm03,2019-06-19T23:44:47.000+03:00,2019-06-19,SBbhdeB
czQwIHOzm03,2019-06-19T23:44:47.000+03:00,2019-06-19,bOnEEKE
czQwIHOzm03,2019-06-19T23:44:47.000+03:00,2019-06-19,OmxP7MV
czQwIHOzm03,2019-06-19T23:44:47.000+03:00,2019-06-19,TNcRTis
HttiH0rqiG4,2019-06-20T00:06:24.000+03:00,2019-06-20,UXiGeZ9
HttiH0rqiG4,2019-06-20T00:06:24.000+03:00,2019-06-20,jb7oZxR
HttiH0rqiG4,2019-06-20T00:06:24.000+03:00,2019-06-20,ci7ZY7Y
HttiH0rqiG4,2019-06-20T00:06:24.000+03:00,2019-06-20,Zn9WyUq
HttiH0rqiG4,2019-06-20T00:06:24.000+03:00,2019-06-20,pq5gpYL
M3T4nO5g8jm,2019-06-20T00:07:21.000+03:00,2019-06-20,YKxafON
