alert_id,event_time,date,asset_id
BxKRvWMrY6I,2019-06-18T01:05:02.000+03:00,2019-06-18,SgGrcpX
BxKRvWMrY6I,2019-06-18T01:05:02.000+03:00,2019-06-18,tL9PR2X
BxKRvWMrY6I,2019-06-18T01:05:02.000+03:00,2019-06-18,ZH18TO6
BxKRvWMrY6I,2019-06-18T01:05:02.000+03:00,2019-06-18,VKn0voR
jlcYc5PQ5u5,2019-06-18T01:31:19.000+03:00,2019-06-18,BLIX8qv
jlcYc5PQ5u5,2019-06-18T01:31:19.000+03:00,2019-06-18,NYca6w8
jlcYc5PQ5u5,2019-06-18T01:31:19.000+03:00,2019-06-18,skKtIWq
W03mt1Aibkm,2019-06-18T01:37:25.000+03:00,2019-06-18,nLfdZXO
MlsUENcq3iO,2019-06-18T01:40:22.000+03:00,2019-06-18,ZNk36Qq
GoRkTU71sLp,2019-06-18T02:00:33.000+03:00,2019-06-18,jaSLCE6
GoRkTU71sLp,2019-06-18T02:00:33.000+03:00,2019-06-18,jwvuyCG
GoRkTU71sLp,2019-06-18T02:00:33.000+03:00,2019-06-18,Hl8JBQ9
zkqGJIveVuo,2019-06-18T02:20:28.000+03:00,2019-06-18,4VCg5zb
zkqGJIveVuo,2019-06-18T02:20:28.000+03:00,2019-06-18,gIQzcwi
zkqGJIveVuo,2019-06-18T02:20:28.000+03:00,2019-06-18,vwQm51A
zkqGJIveVuo,2019-06-18T02:20:28.000+03:00,2019-06-18,0WfwvtR
zkqGJIveVuo,2019-06-18T02:20:28.000+03:00,2019-06-18,8jhIPjf
IHshPfu2MUo,2019-06-18T02:23:54.000+03:00,2019-06-18,1QpCwMU
IHshPfu2MUo,2019-06-18T02:23:54.000+03:00,2019-06-18,UFJv82a
IHshPfu2MUo,2019-06-18T02:23:54.000+03:00,2019-06-18,W1T6UP0
nWiOqwQnfta,2019-06-18T02:25:03.000+03:00,2019-06-18,tW74L5A
nWiOqwQnfta,2019-06-18T02:25:03.000+03:00,2019-06-18,GtSmO4k
VRYMEmmYp50,2019-06-18T03:06:30.000+03:00,2019-06-18,hcTCoQj
VRYMEmmYp50,2019-06-18T03:06:30.000+03:00,2019-06-18,qln6lEk
VRYMEmmYp50,2019-06-18T03:06:30.000+03:00,2019-06-18,VxMLBRB
bQ47rjwQA8Z,2019-06-18T03:23:29.000+03:00,2019-06-18,mce7m8f
bQ47rjwQA8Z,2019-06-18T03:23:29.000+03:00,2019-06-18,wu9W9pZ
CvBff6D4n0P,2019-06-18T03:29:58.000+03:00,2019-06-18,tl1jFgD
CvBff6D4n0P,2019-06-18T03:29:58.000+03:00,2019-06-18,kHfWWh1
CvBff6D4n0P,2019-06-18T03:29:58.000+03:00,2019-06-18,4bRSrvF
CvBff6D4n0P,2019-06-18T03:29:58.000+03:00,2019-06-18,gLoPJAV
