alert_id,event_time,date,asset_id
lxQRbsBwMR0,2019-06-02T11:54:07.000+03:00,2019-06-02,XJyRc2a
bQ47rjwQA8Z,2019-06-02T12:14:27.000+03:00,2019-06-02,1ECjfl9
bQ47rjwQA8Z,2019-06-02T12:14:27.000+03:00,2019-06-02,xOQhuTW
74oBBbuPaSg,2019-06-02T12:15:10.000+03:00,2019-06-02,0rI57P7
74oBBbuPaSg,2019-06-02T12:15:10.000+03:00,2019-06-02,8aQHNE0
74oBBbuPaSg,2019-06-02T12:15:10.000+03:00,2019-06-02,119HJF0
oIpXWTYPGOs,2019-06-02T12:30:08.000+03:00,2019-06-02,1EZtnMu
oIpXWTYPGOs,2019-06-02T12:30:08.000+03:00,2019-06-02,yNY43Pl
oIpXWTYPGOs,2019-06-02T12:30:08.000+03:00,2019-06-02,SdLH79p
oIpXWTYPGOs,2019-06-02T12:30:08.000+03:00,2019-06-02,ZBqo8ky
814iPfEdDRq,2019-06-02T12:30:49.000+03:00,2019-06-02,v3vELIW
814iPfEdDRq,2019-06-02T12:30:49.000+03:00,2019-06-02,12o3SUu
814iPfEdDRq,2019-06-02T12:30:49.000+03:00,2019-06-02,DQ7ryaC
814iPfEdDRq,2019-06-02T12:30:49.000+03:00,2019-06-02,xNf6yws
814iPfEdDRq,2019-06-02T12:30:49.000+03:00,2019-06-02,PwEUft1
8x9rwGukOmB,2019-06-02T12:36:44.000+03:00,2019-06-02,Pl5zH8H
8x9rwGukOmB,2019-06-02T12:36:44.000+03:00,2019-06-02,R1keeOr
8x9rwGukOmB,2019-06-02T12:36:44.000+03:00,2019-06-02,Llfv8SR
KdVKuoubHtU,2019-06-02T13:10:08.000+03:00,2019-06-02,UWuu52q
KdVKuoubHtU,2019-06-02T13:10:08.000+03:00,2019-06-02,klypqPu
KdVKuoubHtU,2019-06-02T13:10:08.000+03:00,2019-06-02,ysNKesg
KdVKuoubHtU,2019-06-02T13:10:08.000+03:00,2019-06-02,zGHUyoF
XhBrfwWdYgU,2019-06-02T13:43:43.000+03:00,2019-06-02,FTVxfka
XhBrfwWdYgU,2019-06-02T13:43:43.000+03:00,2019-06-02,vRecbqr
XhBrfwWdYgU,2019-06-02T13:43:43.000+03:00,2019-06-02,4pc7P6V
XhBrfwWdYgU,2019-06-02T13:43:43.000+03:00,2019-06-02,aAuBdSk
CvBff6D4n0P,2019-06-02T13:50:47.000+03:00,2019-06-02,XcDZ3IL
CvBff6D4n0P,2019-06-02T13:50:47.000+03:00,2019-06-02,lafINDI
CvBff6D4n0P,2019-06-02T13:50:47.000+03:00,2019-06-02,jkoGjHu
CvBff6D4n0P,2019-06-02T13:50:47.000+03:00,2019-06-02,qOEol25
CvBff6D4n0P,2019-06-02T13:50:47.000+03:00,2019-06-02,6p02xmZ
