alert_id,event_time,date,asset_id
biXRQ1DEME2,2019-06-23T02:46:10.000+03:00,2019-06-23,PmIroJz
biXRQ1DEME2,2019-06-23T02:46:10.000+03:00,2019-06-23,xmhiyZN
biXRQ1DEME2,2019-06-23T02:46:10.000+03:00,2019-06-23,mlBnQMh
biXRQ1DEME2,2019-06-23T02:46:10.000+03:00,2019-06-23,TxDid6p
zkqGJIveVuo,2019-06-23T02:51:53.000+03:00,2019-06-23,yL5A9Vs
zkqGJIveVuo,2019-06-23T02:51:53.000+03:00,2019-06-23,oRbqgQq
zkqGJIveVuo,2019-06-23T02:51:53.000+03:00,2019-06-23,tIDWvHF
zkqGJIveVuo,2019-06-23T02:51:53.000+03:00,2019-06-23,8TKRutv
zkqGJIveVuo,2019-06-23T02:51:53.000+03:00,2019-06-23,xrBDT4T
aGYNCmS1qwf,2019-06-23T02:55:20.000+03:00,2019-06-23,8ZcEFee
aGYNCmS1qwf,2019-06-23T02:55:20.000+03:00,2019-06-23,1r3SIHq
aGYNCmS1qwf,2019-06-23T02:55:20.000+03:00,2019-06-23,xHl8JKg
NPDIW6jGkH2,2019-06-23T03:09:58.000+03:00,2019-06-23,d3WXSaM
NPDIW6jGkH2,2019-06-23T03:09:58.000+03:00,2019-06-23,Bicjqu4
NPDIW6jGkH2,2019-06-23T03:09:58.000+03:00,2019-06-23,UJaPYAP
NPDIW6jGkH2,2019-06-23T03:09:58.000+03:00,2019-06-23,DRGTXHn
VRYMEmmYp50,2019-06-23T03:17:37.000+03:00,2019-06-23,OdG5LSp
VRYMEmmYp50,2019-06-23T03:17:37.000+03:00,2019-06-23,j60jfUJ
D4C04PosYg6,2019-06-23T03:18:03.000+03:00,2019-06-23,7HKnp6U
D4C04PosYg6,2019-06-23T03:18:03.000+03:00,2019-06-23,C41bxNl
D4C04PosYg6,2019-06-23T03:18:03.000+03:00,2019-06-23,VRuWtWn
D4C04PosYg6,2019-06-23T03:18:03.000+03:00,2019-06-23,upBYFM1
W0MLje6q4Sb,2019-06-23T03:26:49.000+03:00,2019-06-23,vRBNY9q
W0MLje6q4Sb,2019-06-23T03:26:49.000+03:00,2019-06-23,T4aq5JW
W0MLje6q4Sb,2019-06-23T03:26:49.000+03:00,2019-06-23,3iBYg1x
W0MLje6q4Sb,2019-06-23T03:26:49.000+03:00,2019-06-23,lQMXtJz
kdlifFZxjtH,2019-06-23T03:29:47.000+03:00,2019-06-23,IQagroH
HB3Nvao0uO6,2019-06-23T04:11:29.000+03:00,2019-06-23,50sx4dv
S2byDm68oNU,2019-06-23T05:11:37.000+03:00,2019-06-23,PBf2FpX
S2byDm68oNU,2019-06-23T05:11:37.000+03:00,2019-06-23,92Rl1nn
S2byDm68oNU,2019-06-23T05:11:37.000+03:00,2019-06-23,PXdscTX
