alert_id,event_time,date,asset_id
vliWc3PkkOJ,2019-06-21T09:55:16.000+03:00,2019-06-21,S5f9whh
vliWc3PkkOJ,2019-06-21T09:55:16.000+03:00,2019-06-21,lcYqeUN
vliWc3PkkOJ,2019-06-21T09:55:16.000+03:00,2019-06-21,T7FIxYh
vliWc3PkkOJ,2019-06-21T09:55:16.000+03:00,2019-06-21,0x6BfPu
k01Jbv2jug2,2019-06-21T10:00:23.000+03:00,2019-06-21,v9pclZ2
k01Jbv2jug2,2019-06-21T10:00:23.000+03:00,2019-06-21,VYsONLR
k01Jbv2jug2,2019-06-21T10:00:23.000+03:00,2019-06-21,TxalPSj
k01Jbv2jug2,2019-06-21T10:00:23.000+03:00,2019-06-21,IDyMXyG
k01Jbv2jug2,2019-06-21T10:00:23.000+03:00,2019-06-21,JUQyDzh
qWytEuoODzH,2019-06-21T10:00:25.000+03:00,2019-06-21,zaBHsWy
qWytEuoODzH,2019-06-21T10:00:25.000+03:00,2019-06-21,hhHDFyT
qWytEuoODzH,2019-06-21T10:00:25.000+03:00,2019-06-21,stHtR3l
qWytEuoODzH,2019-06-21T10:00:25.000+03:00,2019-06-21,wrMxTrQ
qWytEuoODzH,2019-06-21T10:00:25.000+03:00,2019-06-21,PnWD1v5
1LUtll0EWsV,2019-06-21T10:52:16.000+03:00,2019-06-21,6FKVhV2
bQ47rjwQA8Z,2019-06-21T11:01:32.000+03:00,2019-06-21,p3twX4E
Ph5RppQOrFa,2019-06-21T11:05:58.000+03:00,2019-06-21,SxivQgK
Hn3BVO7oeXP,2019-06-21T11:14:41.000+03:00,2019-06-21,6y5Xju7
Hn3BVO7oeXP,2019-06-21T11:14:41.000+03:00,2019-06-21,AV9kHCX
wNDjFPdOejC,2019-06-21T11:27:25.000+03:00,2019-06-21,qvpMRlR
P1GR3AvXGz6,2019-06-21T11:27:35.000+03:00,2019-06-21,TtfqbOh
P1GR3AvXGz6,2019-06-21T11:27:35.000+03:00,2019-06-21,GkTbMRo
P1GR3AvXGz6,2019-06-21T11:27:35.000+03:00,2019-06-21,PIgPqGP
P1GR3AvXGz6,2019-06-21T11:27:35.000+03:00,2019-06-21,L1rN0Ux
0ZrX3rIidUB,2019-06-21T11:43:49.000+03:00,2019-06-21,0fuh4Zn
vEfvf9YFExi,2019-06-21T12:30:30.000+03:00,2019-06-21,3kypZ99
vEfvf9YFExi,2019-06-21T12:30:30.000+03:00,2019-06-21,b7UVbnu
FYFObaGlK4Q,2019-06-21T12:38:03.000+03:00,2019-06-21,iERKODt
FYFObaGlK4Q,2019-06-21T12:38:03.000+03:00,2019-06-21,q6KZsx0
W03mt1Aibkm,2019-06-21T12:59:01.000+03:00,2019-06-21,GJGKG55
W03mt1Aibkm,2019-06-21T12:59:01.000+03:00,2019-06-21,Q4d8Rtp
W03mt1Aibkm,2019-06-21T12:59:01.000+03:00,2019-06-21,yknJa4c
W03mt1Aibkm,2019-06-21T12:59:01.000+03:00,2019-06-21,sebKyTr
W03mt1Aibkm,2019-06-21T12:59:01.000+03:00,2019-06-21,VItSOBl
