alert_id,event_time,date,asset_id
XTBrpBEIW2v,2019-06-18T00:26:49.000+03:00,2019-06-18,YF0oCEW
XTBrpBEIW2v,2019-06-18T00:26:49.000+03:00,2019-06-18,tMhUtuu
XTBrpBEIW2v,2019-06-18T00:26:49.000+03:00,2019-06-18,5UfYixZ
XTBrpBEIW2v,2019-06-18T00:26:49.000+03:00,2019-06-18,jFYipeI
XTBrpBEIW2v,2019-06-18T00:26:49.000+03:00,2019-06-18,11OPM2q
vUJgHPBBwjb,2019-06-18T00:30:18.000+03:00,2019-06-18,c8EWSrb
vUJgHPBBwjb,2019-06-18T00:30:18.000+03:00,2019-06-18,06XSGG2
vUJgHPBBwjb,2019-06-18T00:30:18.000+03:00,2019-06-18,SnL6jc3
vUJgHPBBwjb,2019-06-18T00:30:18.000+03:00,2019-06-18,fKDGH42
vUJgHPBBwjb,2019-06-18T00:30:18.000+03:00,2019-06-18,OKZ6KCb
FYFObaGlK4Q,2019-06-18T00:42:21.000+03:00,2019-06-18,WBLGs1I
FYFObaGlK4Q,2019-06-18T00:42:21.000+03:00,2019-06-18,ABkBzal
FYFObaGlK4Q,2019-06-18T00:42:21.000+03:00,2019-06-18,4IecoGZ
gF33midLYxb,2019-06-18T00:45:01.000+03:00,2019-06-18,jZFV0gG
gF33midLYxb,2019-06-18T00:45:01.000+03:00,2019-06-18,ArVBA8i
814iPfEdDRq,2019-06-18T00:50:35.000+03:00,2019-06-18,62flZy9
M3T4nO5g8jm,2019-06-18T00:51:28.000+03:00,2019-06-18,4PV70FY
M3T4nO5g8jm,2019-06-18T00:51:28.000+03:00,2019-06-18,ENkN8x6
M3T4nO5g8jm,2019-06-18T00:51:28.000+03:00,2019-06-18,0AdQaI8
aGYNCmS1qwf,2019-06-18T00:51:51.000+03:00,2019-06-18,aqZT2UL
aGYNCmS1qwf,2019-06-18T00:51:51.000+03:00,2019-06-18,LsHMb2O
aGYNCmS1qwf,2019-06-18T00:51:51.000+03:00,2019-06-18,oIWyArO
aGYNCmS1qwf,2019-06-18T00:51:51.000+03:00,2019-06-18,VbHWJUf
aGYNCmS1qwf,2019-06-18T00:51:51.000+03:00,2019-06-18,BPvfp6b
Pbt9PMCguA6,2019-06-18T01:03:43.000+03:00,2019-06-18,iVOsTsk
Pbt9PMCguA6,2019-06-18T01:03:43.000+03:00,2019-06-18,aHcaPx5
Pbt9PMCguA6,2019-06-18T01:03:43.000+03:00,2019-06-18,EqUWQvA
Pbt9PMCguA6,2019-06-18T01:03:43.000+03:00,2019-06-18,hiPDTaE
Pbt9PMCguA6,2019-06-18T01:03:43.000+03:00,2019-06-18,XyCkaBk
