alert_id,event_time,date,asset_id
KFto5Cml9aH,2019-06-29T00:14:17.000+03:00,2019-06-29,9eTOIhv
KFto5Cml9aH,2019-06-29T00:14:17.000+03:00,2019-06-29,PejPTvb
KFto5Cml9aH,2019-06-29T00:14:17.000+03:00,2019-06-29,mGDApuN
KFto5Cml9aH,2019-06-29T00:14:17.000+03:00,2019-06-29,2L5XnNL
HB3Nvao0uO6,2019-06-29T00:23:27.000+03:00,2019-06-29,W5jPRJw
bMyqknj909n,2019-06-29T00:56:52.000+03:00,2019-06-29,mNOBRu3
bMyqknj909n,2019-06-29T00:56:52.000+03:00,2019-06-29,bMdRWVd
bMyqknj909n,2019-06-29T00:56:52.000+03:00,2019-06-29,C7dzBpN
nDfa0Vfh0Nt,2019-06-29T01:05:47.000+03:00,2019-06-29,YTUWAs5
nDfa0Vfh0Nt,2019-06-29T01:05:47.000+03:00,2019-06-29,odWimup
nDfa0Vfh0Nt,2019-06-29T01:05:47.000+03:00,2019-06-29,fNCvmFl
nDfa0Vfh0Nt,2019-06-29T01:05:47.000+03:00,2019-06-29,lbd1XuC
nDfa0Vfh0Nt,2019-06-29T01:05:47.000+03:00,2019-06-29,KGbM3I2
kdlifFZxjtH,2019-06-29T01:20:17.000+03:00,2019-06-29,RNuJjPU
qpzO9bDEXYB,2019-06-29T01:26:11.000+03:00,2019-06-29,kOV1rIa
qpzO9bDEXYB,2019-06-29T01:26:11.000+03:00,2019-06-29,HTwQF5U
YzfYeIz55BB,2019-06-29T01:28:43.000+03:00,2019-06-29,fgNWwgA
YzfYeIz55BB,2019-06-29T01:28:43.000+03:00,2019-06-29,shIT5B2
YzfYeIz55BB,2019-06-29T01:28:43.000+03:00,2019-06-29,nSI5AKH
zkqGJIveVuo,2019-06-29T01:50:12.000+03:00,2019-06-29,cYLKjDt
zkqGJIveVuo,2019-06-29T01:50:12.000+03:00,2019-06-29,nBWThHf
zkqGJIveVuo,2019-06-29T01:50:12.000+03:00,2019-06-29,BpdT5ZY
dtj3qBnaJ0E,2019-06-29T02:08:39.000+03:00,2019-06-29,NLdJIey
dtj3qBnaJ0E,2019-06-29T02:08:39.000+03:00,2019-06-29,hdMzsKJ
dtj3qBnaJ0E,2019-06-29T02:08:39.000+03:00,2019-06-29,VbGgH99
dtj3qBnaJ0E,2019-06-29T02:08:39.000+03:00,2019-06-29,2vPuumw
dtj3qBnaJ0E,2019-06-29T02:08:39.000+03:00,2019-06-29,EayrFiq
jlcYc5PQ5u5,2019-06-29T02:23:03.000+03:00,2019-06-29,qXOjRIU
jlcYc5PQ5u5,2019-06-29T02:23:03.000+03:00,2019-06-29,MK5VRRJ
jlcYc5PQ5u5,2019-06-29T02:23:03.000+03:00,2019-06-29,S0xJykg
