alert_id,event_time,date,asset_id
OMXjUVK2uot,2019-06-16T01:51:39.000+03:00,2019-06-16,uBBGD8C
OMXjUVK2uot,2019-06-16T01:51:39.000+03:00,2019-06-16,Yphjd6K
OMXjUVK2uot,2019-06-16T01:51:39.000+03:00,2019-06-16,LxNwoVW
k01Jbv2jug2,2019-06-16T01:53:22.000+03:00,2019-06-16,31ueFxY
k01Jbv2jug2,2019-06-16T01:53:22.000+03:00,2019-06-16,KUyckPB
k01Jbv2jug2,2019-06-16T01:53:22.000+03:00,2019-06-16,844L008
k01Jbv2jug2,2019-06-16T01:53:22.000+03:00,2019-06-16,Hx192pa
k01Jbv2jug2,2019-06-16T01:53:22.000+03:00,2019-06-16,kCkFVXK
IHshPfu2MUo,2019-06-16T01:55:08.000+03:00,2019-06-16,kJVgP6c
IHshPfu2MUo,2019-06-16T01:55:08.000+03:00,2019-06-16,OJpdNL5
IHshPfu2MUo,2019-06-16T01:55:08.000+03:00,2019-06-16,iL35ZKK
IHshPfu2MUo,2019-06-16T01:55:08.000+03:00,2019-06-16,E1vOtn1
Ph5RppQOrFa,2019-06-16T02:09:15.000+03:00,2019-06-16,UcfXdtC
Ph5RppQOrFa,2019-06-16T02:09:15.000+03:00,2019-06-16,fCviJwv
Ph5RppQOrFa,2019-06-16T02:09:15.000+03:00,2019-06-16,w6lIX9U
Ph5RppQOrFa,2019-06-16T02:09:15.000+03:00,2019-06-16,1wA7Kkq
Ph5RppQOrFa,2019-06-16T02:09:15.000+03:00,2019-06-16,zbk7L8u
8x9rwGukOmB,2019-06-16T03:14:56.000+03:00,2019-06-16,pqxmgN2
8x9rwGukOmB,2019-06-16T03:14:56.000+03:00,2019-06-16,QI4QJYz
8x9rwGukOmB,2019-06-16T03:14:56.000+03:00,2019-06-16,vWRcXiT
soOEM5S7lYr,2019-06-16T03:26:57.000+03:00,2019-06-16,8hFO5cg
soOEM5S7lYr,2019-06-16T03:26:57.000+03:00,2019-06-16,kfPda1F
soOEM5S7lYr,2019-06-16T03:26:57.000+03:00,2019-06-16,M0IZPeP
soOEM5S7lYr,2019-06-16T03:26:57.000+03:00,2019-06-16,2yJqTNP
uTQimz0xfbI,2019-06-16T03:40:18.000+03:00,2019-06-16,4d7N1be
uTQimz0xfbI,2019-06-16T03:40:18.000+03:00,2019-06-16,zdl0wq7
uTQimz0xfbI,2019-06-16T03:40:18.000+03:00,2019-06-16,IfcFQ3A
uTQimz0xfbI,2019-06-16T03:40:18.000+03:00,2019-06-16,XmdN7vh
uTQimz0xfbI,2019-06-16T03:40:18.000+03:00,2019-06-16,qJwJKh6
