alert_id,event_time,date,asset_id
IHshPfu2MUo,2019-06-20T10:41:23.000+03:00,2019-06-20,9Zgx8uh
IHshPfu2MUo,2019-06-20T10:41:23.000+03:00,2019-06-20,bDWLVN6
p8VCdPHXCuZ,2019-06-20T10:49:07.000+03:00,2019-06-20,ux291Ql
p8VCdPHXCuZ,2019-06-20T10:49:07.000+03:00,2019-06-20,vFsG0IR
p8VCdPHXCuZ,2019-06-20T10:49:07.000+03:00,2019-06-20,ibLgT3u
p8VCdPHXCuZ,2019-06-20T10:49:07.000+03:00,2019-06-20,jk0rbFx
p8VCdPHXCuZ,2019-06-20T10:49:07.000+03:00,2019-06-20,sxtY9A0
kdg3hBfiwCk,2019-06-20T10:58:35.000+03:00,2019-06-20,zIQjSpj
kdg3hBfiwCk,2019-06-20T10:58:35.000+03:00,2019-06-20,cZERN9b
kdg3hBfiwCk,2019-06-20T10:58:35.000+03:00,2019-06-20,TvXI1Sy
kdg3hBfiwCk,2019-06-20T10:58:35.000+03:00,2019-06-20,ODWc621
kdg3hBfiwCk,2019-06-20T10:58:35.000+03:00,2019-06-20,1S4AMTk
GoRkTU71sLp,2019-06-20T11:08:18.000+03:00,2019-06-20,6E7uL5Q
GoRkTU71sLp,2019-06-20T11:08:18.000+03:00,2019-06-20,TRXAhMd
GoRkTU71sLp,2019-06-20T11:08:18.000+03:00,2019-06-20,t5r4Gv4
GoRkTU71sLp,2019-06-20T11:08:18.000+03:00,2019-06-20,YsBVrfq
2VsSDcyzFF7,2019-06-20T11:42:33.000+03:00,2019-06-20,7Nx5LMv
2VsSDcyzFF7,2019-06-20T11:42:33.000+03:00,2019-06-20,OMyemHI
2VsSDcyzFF7,2019-06-20T11:42:33.000+03:00,2019-06-20,0rcX3IX
9eWpr1cPXEE,2019-06-20T12:27:02.000+03:00,2019-06-20,qUVy35m
9eWpr1cPXEE,2019-06-20T12:27:02.000+03:00,2019-06-20,2fiU0Xq
9eWpr1cPXEE,2019-06-20T12:27:02.000+03:00,2019-06-20,GDIjJ0X
Pbt9PMCguA6,2019-06-20T12:41:42.000+03:00,2019-06-20,R6KCUHZ
u6GnQ51znX6,2019-06-20T12:52:22.000+03:00,2019-06-20,sdjz5Q5
oQ9FOYI48SY,2019-06-20T13:19:36.000+03:00,2019-06-20,ETGQBWs
oQ9FOYI48SY,2019-06-20T13:19:36.000+03:00,2019-06-20,Qdjg2ae
oQ9FOYI48SY,2019-06-20T13:19:36.000+03:00,2019-06-20,Xo8KFqA
nWiOqwQnfta,2019-06-20T13:35:03.000+03:00,2019-06-20,2R0hTMR
nWiOqwQnfta,2019-06-20T13:35:03.000+03:00,2019-06-20,gzHOXTk
nWiOqwQnfta,2019-06-20T13:35:03.000+03:00,2019-06-20,EtpKWzw
nWiOqwQnfta,2019-06-20T13:35:03.000+03:00,2019-06-20,3BoUH2b
