alert_id,event_time,date,asset_id
HttiH0rqiG4,2019-06-09T06:09:15.000+03:00,2019-06-09,yT1w99o
HttiH0rqiG4,2019-06-09T06:09:15.000+03:00,2019-06-09,E94NrFm
HttiH0rqiG4,2019-06-09T06:09:15.000+03:00,2019-06-09,ek3yCKM
HttiH0rqiG4,2019-06-09T06:09:15.000+03:00,2019-06-09,Sz1pnfJ
GoRkTU71sLp,2019-06-09T06:27:57.000+03:00,2019-06-09,h12eMRY
GoRkTU71sLp,2019-06-09T06:27:57.000+03:00,2019-06-09,JPhFuTs
GoRkTU71sLp,2019-06-09T06:27:57.000+03:00,2019-06-09,94gEtxW
GoRkTU71sLp,2019-06-09T06:27:57.000+03:00,2019-06-09,Hwoou9q
74oBBbuPaSg,2019-06-09T06:33:46.000+03:00,2019-06-09,kyz1bDu
74oBBbuPaSg,2019-06-09T06:33:46.000+03:00,2019-06-09,MQ7hdeR
74oBBbuPaSg,2019-06-09T06:33:46.000+03:00,2019-06-09,bfGp0Qr
74oBBbuPaSg,2019-06-09T06:33:46.000+03:00,2019-06-09,aqK8QF2
S2byDm68oNU,2019-06-09T06:46:49.000+03:00,2019-06-09,PaasHki
S2byDm68oNU,2019-06-09T06:46:49.000+03:00,2019-06-09,RizS1wx
S2byDm68oNU,2019-06-09T06:46:49.000+03:00,2019-06-09,IKzKCwr
S2byDm68oNU,2019-06-09T06:46:49.000+03:00,2019-06-09,vzSXAmp
S2byDm68oNU,2019-06-09T06:46:49.000+03:00,2019-06-09,cTSpfrK
ArbwAO2m4Oa,2019-06-09T06:48:03.000+03:00,2019-06-09,XDZMLIJ
ArbwAO2m4Oa,2019-06-09T06:48:03.000+03:00,2019-06-09,9Y3csvC
ArbwAO2m4Oa,2019-06-09T06:48:03.000+03:00,2019-06-09,tqjsXsx
ArbwAO2m4Oa,2019-06-09T06:48:03.000+03:00,2019-06-09,Bkl2ncH
OMXjUVK2uot,2019-06-09T07:20:21.000+03:00,2019-06-09,U57X0T5
OMXjUVK2uot,2019-06-09T07:20:21.000+03:00,2019-06-09,etOdCtd
OMXjUVK2uot,2019-06-09T07:20:21.000+03:00,2019-06-09,5pqAEc4
OMXjUVK2uot,2019-06-09T07:20:21.000+03:00,2019-06-09,ywJaGr2
OMXjUVK2uot,2019-06-09T07:20:21.000+03:00,2019-06-09,2XHGPBB
nWiOqwQnfta,2019-06-09T07:44:02.000+03:00,2019-06-09,u4Yt2p5
kdlifFZxjtH,2019-06-09T07:57:37.000+03:00,2019-06-09,oOqpDPA
kdlifFZxjtH,2019-06-09T07:57:37.000+03:00,2019-06-09,GTfci9X
kdlifFZxjtH,2019-06-09T07:57:37.000+03:00,2019-06-09,ThXs9X7
