alert_id,event_time,date,asset_id
YzfYeIz55BB,2019-06-13T08:37:04.000+03:00,2019-06-13,U2nGmAP
YzfYeIz55BB,2019-06-13T08:37:04.000+03:00,2019-06-13,1lem0wK
YqxeNT2b1WJ,2019-06-13T08:43:46.000+03:00,2019-06-13,p8DxGuh
YqxeNT2b1WJ,2019-06-13T08:43:46.000+03:00,2019-06-13,uJC0YSE
YqxeNT2b1WJ,2019-06-13T08:43:46.000+03:00,2019-06-13,Sdk01J8
YqxeNT2b1WJ,2019-06-13T08:43:46.000+03:00,2019-06-13,nm8VU4t
YqxeNT2b1WJ,2019-06-13T08:43:46.000+03:00,2019-06-13,unwkeTd
soOEM5S7lYr,2019-06-13T09:29:36.000+03:00,2019-06-13,zubivIc
wNDjFPdOejC,2019-06-13T09:36:02.000+03:00,2019-06-13,ZD77Lel
wNDjFPdOejC,2019-06-13T09:36:02.000+03:00,2019-06-13,sjXPRxD
Zuo4OWw2Sk0,2019-06-13T09:55:46.000+03:00,2019-06-13,dmv31LH
Zuo4OWw2Sk0,2019-06-13T09:55:46.000+03:00,2019-06-13,iy9ZmUS
CvBff6D4n0P,2019-06-13T09:59:46.000+03:00,2019-06-13,JhgahfS
CvBff6D4n0P,2019-06-13T09:59:46.000+03:00,2019-06-13,7XUmMsI
CvBff6D4n0P,2019-06-13T09:59:46.000+03:00,2019-06-13,ZleHsRO
CvBff6D4n0P,2019-06-13T09:59:46.000+03:00,2019-06-13,CsRiEfg
CvBff6D4n0P,2019-06-13T09:59:46.000+03:00,2019-06-13,L48nnhF
YWG6P8N45eQ,2019-06-13T10:17:18.000+03:00,2019-06-13,sA9usu6
YWG6P8N45eQ,2019-06-13T10:17:18.000+03:00,2019-06-13,OKvxnPJ
5PCmcWte4li,2019-06-13T10:20:29.000+03:00,2019-06-13,wgrmpXr
5PCmcWte4li,2019-06-13T10:20:29.000+03:00,2019-06-13,g6ecVSI
5PCmcWte4li,2019-06-13T10:20:29.000+03:00,2019-06-13,atVpIy1
oIpXWTYPGOs,2019-06-13T10:34:25.000+03:00,2019-06-13,pZ0CgyE
oIpXWTYPGOs,2019-06-13T10:34:25.000+03:00,2019-06-13,P2OwaHl
oIpXWTYPGOs,2019-06-13T10:34:25.000+03:00,2019-06-13,QnsJVcq
oIpXWTYPGOs,2019-06-13T10:34:25.000+03:00,2019-06-13,BDfz9WK
oIpXWTYPGOs,2019-06-13T10:34:25.000+03:00,2019-06-13,TjRUoxe
8x9rwGukOmB,2019-06-13T10:37:59.000+03:00,2019-06-13,3MI7tNw
8x9rwGukOmB,2019-06-13T10:37:59.000+03:00,2019-06-13,NxU5ifH
8x9rwGukOmB,2019-06-13T10:37:59.000+03:00,2019-06-13,YSRQ72b
