alert_id,event_time,date,asset_id
Za6H30LVAdt,2019-06-16T15:39:22.000+03:00,2019-06-16,W4raG6K
qpzO9bDEXYB,2019-06-16T16:09:01.000+03:00,2019-06-16,bscKHkj
oQ9FOYI48SY,2019-06-16T16:27:41.000+03:00,2019-06-16,mJwfrym
oQ9FOYI48SY,2019-06-16T16:27:41.000+03:00,2019-06-16,7BGoirl
WD5Lr4HkCqo,2019-06-16T17:20:21.000+03:00,2019-06-16,8Buf7T2
WD5Lr4HkCqo,2019-06-16T17:20:21.000+03:00,2019-06-16,OH3FyTQ
WD5Lr4HkCqo,2019-06-16T17:20:21.000+03:00,2019-06-16,RTfvlJp
bQ47rjwQA8Z,2019-06-16T17:44:40.000+03:00,2019-06-16,STn3rTF
bQ47rjwQA8Z,2019-06-16T17:44:40.000+03:00,2019-06-16,q5si25Z
S2byDm68oNU,2019-06-16T17:55:37.000+03:00,2019-06-16,gbVdL74
S2byDm68oNU,2019-06-16T17:55:37.000+03:00,2019-06-16,CGcQHu6
S2byDm68oNU,2019-06-16T17:55:37.000+03:00,2019-06-16,Ce459fP
S2byDm68oNU,2019-06-16T17:55:37.000+03:00,2019-06-16,UmXA0s7
O9zC9Tx6eJv,2019-06-16T18:21:58.000+03:00,2019-06-16,azFWRiW
O9zC9Tx6eJv,2019-06-16T18:21:58.000+03:00,2019-06-16,W7j741t
nWiOqwQnfta,2019-06-16T18:23:37.000+03:00,2019-06-16,Elmuf6P
nWiOqwQnfta,2019-06-16T18:23:37.000+03:00,2019-06-16,TLw6pIO
Hn3BVO7oeXP,2019-06-16T18:33:52.000+03:00,2019-06-16,DMpQWTI
Hn3BVO7oeXP,2019-06-16T18:33:52.000+03:00,2019-06-16,IhDsDn1
Hn3BVO7oeXP,2019-06-16T18:33:52.000+03:00,2019-06-16,JTOEXSq
KdVKuoubHtU,2019-06-16T19:02:36.000+03:00,2019-06-16,93vF95k
KdVKuoubHtU,2019-06-16T19:02:36.000+03:00,2019-06-16,PykSEc6
5PCmcWte4li,2019-06-16T19:38:45.000+03:00,2019-06-16,b4wT42B
5PCmcWte4li,2019-06-16T19:38:45.000+03:00,2019-06-16,0VkHdWq
vwsUROfwNk4,2019-06-16T20:04:26.000+03:00,2019-06-16,hmfPM49
C323Ed4y8NU,2019-06-16T20:36:51.000+03:00,2019-06-16,Cous88X
C323Ed4y8NU,2019-06-16T20:36:51.000+03:00,2019-06-16,ecjaFkQ
C323Ed4y8NU,2019-06-16T20:36:51.000+03:00,2019-06-16,URobhUk
C323Ed4y8NU,2019-06-16T20:36:51.000+03:00,2019-06-16,ZJhGyZ8
