alert_id,event_time,date,asset_id
eq7EJ9tSb3v,2019-06-17T02:47:04.000+03:00,2019-06-17,Gfn5o6p
vwsUROfwNk4,2019-06-17T03:03:43.000+03:00,2019-06-17,rNC1xEj
vwsUROfwNk4,2019-06-17T03:03:43.000+03:00,2019-06-17,uOgiKLQ
vwsUROfwNk4,2019-06-17T03:03:43.000+03:00,2019-06-17,OmrGeUa
vwsUROfwNk4,2019-06-17T03:03:43.000+03:00,2019-06-17,ngsX5wE
vwsUROfwNk4,2019-06-17T03:03:43.000+03:00,2019-06-17,DYu8qmX
HttiH0rqiG4,2019-06-17T03:06:28.000+03:00,2019-06-17,CwoInFX
IHshPfu2MUo,2019-06-17T03:09:03.000+03:00,2019-06-17,2lSvmrN
IHshPfu2MUo,2019-06-17T03:09:03.000+03:00,2019-06-17,shEByQl
IHshPfu2MUo,2019-06-17T03:09:03.000+03:00,2019-06-17,SPOTTYH
IHshPfu2MUo,2019-06-17T03:09:03.000+03:00,2019-06-17,Y2eyB9C
IHshPfu2MUo,2019-06-17T03:09:03.000+03:00,2019-06-17,FFUuhia
soOEM5S7lYr,2019-06-17T03:11:32.000+03:00,2019-06-17,eoNCjs9
soOEM5S7lYr,2019-06-17T03:11:32.000+03:00,2019-06-17,KF7jUsN
soOEM5S7lYr,2019-06-17T03:11:32.000+03:00,2019-06-17,JmJqr0I
soOEM5S7lYr,2019-06-17T03:11:32.000+03:00,2019-06-17,VEaGno1
soOEM5S7lYr,2019-06-17T03:11:32.000+03:00,2019-06-17,iNd730M
5PCmcWte4li,2019-06-17T03:14:43.000+03:00,2019-06-17,Jjo1R6r
5PCmcWte4li,2019-06-17T03:14:43.000+03:00,2019-06-17,VUc8ebJ
5PCmcWte4li,2019-06-17T03:14:43.000+03:00,2019-06-17,pmnRTkm
5PCmcWte4li,2019-06-17T03:14:43.000+03:00,2019-06-17,gWN1tHl
HB3Nvao0uO6,2019-06-17T03:24:54.000+03:00,2019-06-17,F7DTAJS
HB3Nvao0uO6,2019-06-17T03:24:54.000+03:00,2019-06-17,A7h20ff
bMyqknj909n,2019-06-17T03:28:46.000+03:00,2019-06-17,GzHy9zj
bMyqknj909n,2019-06-17T03:28:46.000+03:00,2019-06-17,SRu8R6I
sHqLZ3ygoVI,2019-06-17T04:08:20.000+03:00,2019-06-17,ky3V5MY
sHqLZ3ygoVI,2019-06-17T04:08:20.000+03:00,2019-06-17,sb3I1bR
M3T4nO5g8jm,2019-06-17T04:16:08.000+03:00,2019-06-17,OOXD9Tn
M3T4nO5g8jm,2019-06-17T04:16:08.000+03:00,2019-06-17,2FEdR4o
